time [h]	Qdot1 [W]
2010	0.0
2011	0.0
2012	0.0
2013	0.0
2014	0.0
2015	0.0
2016	0.0
2017	0.0
2018	0.0
2019	0.0
2020	0.0
2021	0.0
2022	0.0
2023	0.0
2024	0.0
2025	0.0
2026	0.0
2027	0.0
2028	0.0
2029	0.0
2030	0.0
2031	0.0
2032	0.0
2033	0.0
2034	0.0
2035	0.0
2036	0.0
2037	0.0
2038	0.0
2039	0.0
2040	0.0
2041	0.0
2042	0.0
2043	0.0
2044	0.0
2045	0.0
2046	0.0
2047	0.0
2048	0.0
2049	0.0
2050	0.0
2051	0.0
2052	0.0
2053	0.0
2054	0.0
2055	0.0
2056	0.0
2057	0.0
2058	0.0
2059	0.0
2060	0.0
2061	0.0
2062	0.0
2063	0.0
2064	0.0
2065	0.0
2066	0.0
2067	0.0
2068	0.0
2069	0.0
2070	0.0
2071	0.0
2072	0.0
2073	0.0
2074	0.0
2075	0.0
2076	0.0
2077	0.0
2078	0.0
2079	0.0
2080	0.0
2081	0.0
2082	0.0
2083	0.0
2084	0.0
2085	0.0
2086	0.0
2087	0.0
2088	0.0
2089	0.0
2090	0.0
2091	0.0
2092	0.0
2093	0.0
2094	0.0
2095	0.0
2096	0.0
2097	0.0
2098	0.0
2099	0.0
2100	0.0
2101	0.0
2102	0.0
2103	0.0
2104	0.0
2105	0.0
2106	0.0
2107	0.0
2108	0.0
2109	0.0
2110	0.0
2111	0.0
2112	0.0
2113	0.0
2114	0.0
2115	0.0
2116	0.0
2117	0.0
2118	0.0
2119	0.0
2120	0.0
2121	0.0
2122	0.0
2123	0.0
2124	0.0
2125	0.0
2126	0.0
2127	0.0
2128	0.0
2129	0.0
2130	0.0
2131	0.0
2132	0.0
2133	0.0
2134	0.0
2135	0.0
2136	0.0
2137	0.0
2138	0.0
2139	0.0
2140	0.0
2141	0.0
2142	0.0
2143	0.0
2144	0.0
2145	0.0
2146	0.0
2147	0.0
2148	0.0
2149	0.0
2150	0.0
2151	0.0
2152	0.0
2153	0.0
2154	0.0
2155	0.0
2156	0.0
2157	0.0
2158	0.0
2159	0.0
2160	0.0
2161	0.0
2162	0.0
2163	0.0
2164	0.0
2165	0.0
2166	0.0
2167	0.0
2168	0.0
2169	0.0
2170	0.0
2171	0.0
2172	0.0
2173	0.0
2174	0.0
2175	0.0
2176	0.0
2177	0.0
2178	0.0
2179	0.0
2180	0.0
2181	0.0
2182	0.0
2183	0.0
2184	0.0
2185	0.0
2186	0.0
2187	0.0
2188	0.0
2189	0.0
2190	0.0
2191	0.0
2192	0.0
2193	0.0
2194	0.0
2195	0.0
2196	0.0
2197	0.0
2198	0.0
2199	0.0
2200	0.0
2201	0.0
2202	0.0
2203	0.0
2204	0.0
2205	0.0
2206	0.0
2207	0.0
2208	0.0
2209	0.0
2210	0.0
2211	0.0
2212	0.0
2213	0.0
2214	0.0
2215	0.0
2216	0.0
2217	0.0
2218	0.0
2219	0.0
2220	0.0
2221	0.0
2222	0.0
2223	0.0
2224	0.0
2225	0.0
2226	0.0
2227	0.0
2228	0.0
2229	0.0
2230	0.0
2231	0.0
2232	0.0
2233	0.0
2234	0.0
2235	0.0
2236	0.0
2237	0.0
2238	0.0
2239	0.0
2240	0.0
2241	0.0
2242	0.0
2243	0.0
2244	0.0
2245	0.0
2246	0.0
2247	0.0
2248	0.0
2249	0.0
2250	0.0
2251	0.0
2252	0.0
2253	0.0
2254	0.0
2255	0.0
2256	0.0
2257	0.0
2258	0.0
2259	0.0
2260	0.0
2261	0.0
2262	0.0
2263	0.0
2264	0.0
2265	0.0
2266	0.0
2267	0.0
2268	0.0
2269	0.0
2270	0.0
2271	0.0
2272	0.0
2273	0.0
2274	0.0
2275	0.0
2276	0.0
2277	0.0
2278	0.0
2279	0.0
2280	0.0
2281	0.0
2282	0.0
2283	0.0
2284	0.0
2285	0.0
2286	0.0
2287	0.0
2288	0.0
2289	0.0
2290	0.0
2291	0.0
2292	0.0
2293	0.0
2294	0.0
2295	0.0
2296	0.0
2297	0.0
2298	0.0
2299	0.0
2300	0.0
2301	0.0
2302	0.0
2303	0.0
2304	0.0
2305	0.0
2306	0.0
2307	0.0
2308	0.0
2309	0.0
2310	0.0
2311	0.0
2312	0.0
2313	0.0
2314	0.0
2315	0.0
2316	0.0
2317	0.0
2318	0.0
2319	0.0
2320	0.0
2321	0.0
2322	0.0
2323	0.0
2324	0.0
2325	0.0
2326	0.0
2327	0.0
2328	0.0
2329	0.0
2330	0.0
2331	0.0
2332	0.0
2333	0.0
2334	0.0
2335	0.0
2336	0.0
2337	0.0
2338	0.0
2339	0.0
2340	0.0
2341	0.0
2342	0.0
2343	0.0
2344	0.0
2345	0.0
2346	0.0
2347	0.0
2348	0.0
2349	0.0
2350	0.0
2351	0.0
2352	0.0
2353	0.0
2354	0.0
2355	0.0
2356	0.0
2357	0.0
2358	0.0
2359	0.0
2360	0.0
2361	0.0
2362	0.0
2363	0.0
2364	0.0
2365	0.0
2366	0.0
2367	0.0
2368	0.0
2369	0.0
2370	0.0
2371	0.0
2372	0.0
2373	0.0
2374	0.0
2375	0.0
2376	0.0
2377	0.0
2378	0.0
2379	0.0
2380	0.0
2381	0.0
2382	0.0
2383	0.0
2384	0.0
2385	0.0
2386	0.0
2387	0.0
2388	0.0
2389	0.0
2390	0.0
2391	0.0
2392	0.0
2393	0.0
2394	0.0
2395	0.0
2396	0.0
2397	0.0
2398	0.0
2399	0.0
2400	0.0
2401	0.0
2402	0.0
2403	0.0
2404	0.0
2405	0.0
2406	0.0
2407	0.0
2408	0.0
2409	0.0
2410	0.0
2411	0.0
2412	0.0
2413	0.0
2414	0.0
2415	0.0
2416	0.0
2417	0.0
2418	0.0
2419	0.0
2420	0.0
2421	0.0
2422	0.0
2423	0.0
2424	0.0
2425	0.0
2426	0.0
2427	0.0
2428	0.0
2429	0.0
2430	0.0
2431	0.0
2432	0.0
2433	0.0
2434	0.0
2435	0.0
2436	0.0
2437	0.0
2438	0.0
2439	0.0
2440	0.0
2441	0.0
2442	0.0
2443	0.0
2444	0.0
2445	0.0
2446	0.0
2447	0.0
2448	0.0
2449	0.0
2450	0.0
2451	0.0
2452	0.0
2453	0.0
2454	0.0
2455	0.0
2456	0.0
2457	0.0
2458	0.0
2459	0.0
2460	0.0
2461	0.0
2462	0.0
2463	0.0
2464	0.0
2465	0.0
2466	0.0
2467	0.0
2468	0.0
2469	0.0
2470	0.0
2471	0.0
2472	0.0
2473	0.0
2474	0.0
2475	0.0
2476	0.0
2477	0.0
2478	0.0
2479	0.0
2480	0.0
2481	0.0
2482	0.0
2483	0.0
2484	0.0
2485	0.0
2486	0.0
2487	0.0
2488	0.0
2489	0.0
2490	0.0
2491	0.0
2492	0.0
2493	0.0
2494	0.0
2495	0.0
2496	0.0
2497	0.0
2498	0.0
2499	0.0
2500	0.0
2501	0.0
2502	0.0
2503	0.0
2504	0.0
2505	0.0
2506	0.0
2507	0.0
2508	0.0
2509	0.0
2510	0.0
2511	0.0
2512	0.0
2513	0.0
2514	0.0
2515	0.0
2516	0.0
2517	0.0
2518	0.0
2519	0.0
2520	0.0
2521	0.0
2522	0.0
2523	0.0
2524	0.0
2525	0.0
2526	0.0
2527	0.0
2528	0.0
2529	0.0
2530	0.0
2531	0.0
2532	0.0
2533	0.0
2534	0.0
2535	0.0
2536	0.0
2537	0.0
2538	0.0
2539	0.0
2540	0.0
2541	0.0
2542	0.0
2543	0.0
2544	0.0
2545	0.0
2546	0.0
2547	0.0
2548	0.0
2549	0.0
2550	0.0
2551	0.0
2552	0.0
2553	0.0
2554	0.0
2555	0.0
2556	0.0
2557	0.0
2558	0.0
2559	0.0
2560	0.0
2561	0.0
2562	0.0
2563	0.0
2564	0.0
2565	0.0
2566	0.0
2567	0.0
2568	0.0
2569	0.0
2570	0.0
2571	0.0
2572	0.0
2573	0.0
2574	0.0
2575	0.0
2576	0.0
2577	0.0
2578	0.0
2579	0.0
2580	0.0
2581	0.0
2582	0.0
2583	0.0
2584	0.0
2585	0.0
2586	0.0
2587	0.0
2588	0.0
2589	0.0
2590	0.0
2591	0.0
2592	0.0
2593	0.0
2594	0.0
2595	0.0
2596	0.0
2597	0.0
2598	0.0
2599	0.0
2600	0.0
2601	0.0
2602	0.0
2603	0.0
2604	0.0
2605	0.0
2606	0.0
2607	0.0
2608	0.0
2609	0.0
2610	0.0
2611	0.0
2612	0.0
2613	0.0
2614	0.0
2615	0.0
2616	0.0
2617	0.0
2618	0.0
2619	0.0
2620	0.0
2621	0.0
2622	0.0
2623	0.0
2624	0.0
2625	0.0
2626	0.0
2627	0.0
2628	0.0
2629	0.0
2630	0.0
2631	0.0
2632	0.0
2633	0.0
2634	0.0
2635	0.0
2636	0.0
2637	0.0
2638	0.0
2639	0.0
2640	0.0
2641	0.0
2642	0.0
2643	0.0
2644	0.0
2645	0.0
2646	0.0
2647	0.0
2648	0.0
2649	0.0
2650	0.0
2651	0.0
2652	0.0
2653	0.0
2654	0.0
2655	0.0
2656	0.0
2657	0.0
2658	0.0
2659	0.0
2660	0.0
2661	0.0
2662	0.0
2663	0.0
2664	0.0
2665	0.0
2666	0.0
2667	0.0
2668	0.0
2669	0.0
2670	0.0
2671	0.0
2672	0.0
2673	0.0
2674	0.0
2675	0.0
2676	0.0
2677	0.0
2678	0.0
2679	0.0
2680	0.0
2681	0.0
2682	0.0
2683	0.0
2684	0.0
2685	0.0
2686	0.0
2687	0.0
2688	0.0
2689	0.0
2690	0.0
2691	0.0
2692	0.0
2693	0.0
2694	0.0
2695	0.0
2696	0.0
2697	0.0
2698	0.0
2699	0.0
2700	0.0
2701	0.0
2702	0.0
2703	0.0
2704	0.0
2705	0.0
2706	0.0
2707	0.0
2708	0.0
2709	0.0
2710	0.0
2711	0.0
2712	0.0
2713	0.0
2714	0.0
2715	0.0
2716	0.0
2717	0.0
2718	0.0
2719	0.0
2720	0.0
2721	0.0
2722	0.0
2723	0.0
2724	0.0
2725	0.0
2726	0.0
2727	0.0
2728	0.0
2729	0.0
2730	0.0
2731	0.0
2732	0.0
2733	0.0
2734	0.0
2735	0.0
2736	0.0
2737	0.0
2738	0.0
2739	0.0
2740	0.0
2741	0.0
2742	0.0
2743	0.0
2744	0.0
2745	0.0
2746	0.0
2747	0.0
2748	0.0
2749	0.0
2750	0.0
2751	0.0
2752	0.0
2753	0.0
2754	0.0
2755	0.0
2756	0.0
2757	0.0
2758	0.0
2759	0.0
2760	0.0
2761	0.0
2762	0.0
2763	0.0
2764	0.0
2765	0.0
2766	0.0
2767	0.0
2768	0.0
2769	0.0
2770	0.0
2771	0.0
2772	0.0
2773	0.0
2774	0.0
2775	0.0
2776	0.0
2777	0.0
2778	0.0
2779	0.0
2780	0.0
2781	0.0
2782	0.0
2783	0.0
2784	0.0
2785	0.0
2786	0.0
2787	0.0
2788	0.0
2789	0.0
2790	0.0
2791	0.0
2792	0.0
2793	0.0
2794	0.0
2795	0.0
2796	0.0
2797	0.0
2798	0.0
2799	0.0
2800	0.0
2801	0.0
2802	0.0
2803	0.0
2804	0.0
2805	0.0
2806	0.0
2807	0.0
2808	0.0
2809	0.0
2810	0.0
2811	0.0
2812	0.0
2813	0.0
2814	0.0
2815	0.0
2816	0.0
2817	0.0
2818	0.0
2819	0.0
2820	0.0
2821	0.0
2822	0.0
2823	0.0
2824	0.0
2825	0.0
2826	0.0
2827	0.0
2828	0.0
2829	0.0
2830	0.0
2831	0.0
2832	0.0
2833	0.0
2834	0.0
2835	0.0
2836	0.0
2837	0.0
2838	0.0
2839	0.0
2840	0.0
2841	0.0
2842	0.0
2843	0.0
2844	0.0
2845	0.0
2846	0.0
2847	0.0
2848	0.0
2849	0.0
2850	0.0
2851	0.0
2852	0.0
2853	0.0
2854	0.0
2855	0.0
2856	0.0
2857	0.0
2858	0.0
2859	0.0
2860	0.0
2861	0.0
2862	0.0
2863	0.0
2864	0.0
2865	0.0
2866	0.0
2867	0.0
2868	0.0
2869	0.0
2870	0.0
2871	0.0
2872	0.0
2873	0.0
2874	0.0
2875	0.0
2876	0.0
2877	0.0
2878	0.0
2879	0.0
2880	0.0
2881	0.0
2882	0.0
2883	0.0
2884	0.0
2885	0.0
2886	0.0
2887	0.0
2888	0.0
2889	0.0
2890	0.0
2891	0.0
2892	0.0
2893	0.0
2894	0.0
2895	0.0
2896	0.0
2897	0.0
2898	0.0
2899	0.0
2900	0.0
2901	0.0
2902	0.0
2903	0.0
2904	0.0
2905	0.0
2906	0.0
2907	0.0
2908	0.0
2909	0.0
2910	0.0
2911	0.0
2912	0.0
2913	0.0
2914	0.0
2915	0.0
2916	0.0
2917	0.0
2918	0.0
2919	0.0
2920	0.0
2921	0.0
2922	0.0
2923	0.0
2924	0.0
2925	0.0
2926	0.0
2927	0.0
2928	0.0
2929	0.0
2930	0.0
2931	0.0
2932	0.0
2933	0.0
2934	0.0
2935	0.0
2936	0.0
2937	0.0
2938	0.0
2939	0.0
2940	0.0
2941	0.0
2942	0.0
2943	0.0
2944	0.0
2945	0.0
2946	0.0
2947	0.0
2948	0.0
2949	0.0
2950	0.0
2951	0.0
2952	0.0
2953	0.0
2954	0.0
2955	0.0
2956	0.0
2957	0.0
2958	0.0
2959	0.0
2960	0.0
2961	0.0
2962	0.0
2963	0.0
2964	0.0
2965	0.0
2966	0.0
2967	0.0
2968	0.0
2969	0.0
2970	0.0
2971	0.0
2972	0.0
2973	0.0
2974	0.0
2975	0.0
2976	0.0
2977	0.0
2978	0.0
2979	0.0
2980	0.0
2981	0.0
2982	0.0
2983	0.0
2984	0.0
2985	0.0
2986	0.0
2987	0.0
2988	0.0
2989	0.0
2990	0.0
2991	0.0
2992	0.0
2993	0.0
2994	0.0
2995	0.0
2996	0.0
2997	0.0
2998	0.0
2999	0.0
3000	0.0
3001	0.0
3002	0.0
3003	0.0
3004	0.0
3005	0.0
3006	0.0
3007	0.0
3008	0.0
3009	0.0
3010	0.0
3011	0.0
3012	0.0
3013	0.0
3014	0.0
3015	0.0
3016	0.0
3017	0.0
3018	0.0
3019	0.0
3020	0.0
3021	0.0
3022	0.0
3023	0.0
3024	0.0
3025	0.0
3026	0.0
3027	0.0
3028	0.0
3029	0.0
3030	0.0
3031	0.0
3032	0.0
3033	0.0
3034	0.0
3035	0.0
3036	0.0
3037	0.0
3038	0.0
3039	0.0
3040	0.0
3041	0.0
3042	0.0
3043	0.0
3044	0.0
3045	0.0
3046	0.0
3047	0.0
3048	0.0
3049	0.0
3050	0.0
3051	0.0
3052	0.0
3053	0.0
3054	0.0
3055	0.0
3056	0.0
3057	0.0
3058	0.0
3059	0.0
3060	0.0
3061	0.0
3062	0.0
3063	0.0
3064	0.0
3065	0.0
3066	0.0
3067	0.0
3068	0.0
3069	0.0
3070	0.0
3071	0.0
3072	0.0
3073	0.0
3074	0.0
3075	0.0
3076	0.0
3077	0.0
3078	0.0
3079	0.0
3080	0.0
3081	0.0
3082	0.0
3083	0.0
3084	0.0
3085	0.0
3086	0.0
3087	0.0
3088	0.0
3089	0.0
3090	0.0
3091	0.0
3092	0.0
3093	0.0
3094	0.0
3095	0.0
3096	0.0
3097	0.0
3098	0.0
3099	0.0
3100	0.0
3101	0.0
3102	0.0
3103	0.0
3104	0.0
3105	0.0
3106	0.0
3107	0.0
3108	0.0
3109	0.0
3110	0.0
3111	0.0
3112	0.0
3113	0.0
3114	0.0
3115	0.0
3116	0.0
3117	0.0
3118	0.0
3119	0.0
3120	0.0
3121	0.0
3122	0.0
3123	0.0
3124	0.0
3125	0.0
3126	0.0
3127	0.0
3128	0.0
3129	0.0
3130	0.0
3131	0.0
3132	0.0
3133	0.0
3134	0.0
3135	0.0
3136	0.0
3137	0.0
3138	0.0
3139	0.0
3140	0.0
3141	0.0
3142	0.0
3143	0.0
3144	0.0
3145	0.0
3146	0.0
3147	0.0
3148	0.0
3149	0.0
3150	0.0
3151	0.0
3152	0.0
3153	0.0
3154	0.0
3155	0.0
3156	0.0
3157	0.0
3158	0.0
3159	0.0
3160	0.0
3161	0.0
3162	0.0
3163	0.0
3164	0.0
3165	0.0
3166	0.0
3167	0.0
3168	0.0
3169	0.0
3170	0.0
3171	0.0
3172	0.0
3173	0.0
3174	0.0
3175	0.0
3176	0.0
3177	0.0
3178	0.0
3179	0.0
3180	0.0
3181	0.0
3182	0.0
3183	0.0
3184	0.0
3185	0.0
3186	0.0
3187	0.0
3188	0.0
3189	0.0
3190	0.0
3191	0.0
3192	0.0
3193	0.0
3194	0.0
3195	0.0
3196	0.0
3197	0.0
3198	0.0
3199	0.0
3200	0.0
3201	0.0
3202	0.0
3203	0.0
3204	0.0
3205	0.0
3206	0.0
3207	0.0
3208	0.0
3209	0.0
3210	0.0
3211	0.0
3212	0.0
3213	0.0
3214	0.0
3215	0.0
3216	0.0
3217	0.0
3218	0.0
3219	0.0
3220	0.0
3221	0.0
3222	0.0
3223	0.0
3224	0.0
3225	0.0
3226	0.0
3227	0.0
3228	0.0
3229	0.0
3230	0.0
3231	0.0
3232	0.0
3233	0.0
3234	0.0
3235	0.0
3236	0.0
3237	0.0
3238	0.0
3239	0.0
3240	0.0
3241	1265.2
3242	986.1
3243	690.3
3244	549.4
3245	526.0
3246	499.8
3247	597.0
3248	5792.8
3249	11102.6
3250	13712.0
3251	18145.5
3252	19779.3
3253	26723.8
3254	42084.5
3255	46415.5
3256	42891.1
3257	30079.3
3258	25160.7
3259	15436.3
3260	7080.2
3261	3464.7
3262	1821.7
3263	919.1
3264	552.1
3265	330.6
3266	187.4
3267	135.8
3268	102.6
3269	284.1
3270	3953.0
3271	7669.6
3272	22680.4
3273	37777.2
3274	48619.0
3275	50911.4
3276	40818.7
3277	44711.1
3278	47059.8
3279	44105.1
3280	49678.3
3281	46713.4
3282	37153.8
3283	21309.8
3284	11311.2
3285	6930.8
3286	4624.2
3287	2992.5
3288	2045.3
3289	1513.2
3290	1156.2
3291	1047.8
3292	1017.4
3293	1327.9
3294	1535.7
3295	3562.9
3296	13555.3
3297	27154.9
3298	39976.3
3299	45568.2
3300	38200.3
3301	42378.7
3302	56159.2
3303	60583.8
3304	61116.3
3305	50275.2
3306	41439.5
3307	26880.4
3308	15660.2
3309	10042.4
3310	7137.1
3311	4921.7
3312	3722.8
3313	3013.6
3314	2281.8
3315	1868.1
3316	1476.1
3317	1441.1
3318	2382.3
3319	5374.4
3320	9264.7
3321	11316.4
3322	10473.5
3323	9640.3
3324	8800.6
3325	9151.9
3326	9274.2
3327	9359.0
3328	8958.7
3329	8245.1
3330	5357.5
3331	2476.7
3332	1172.6
3333	730.5
3334	520.0
3335	344.2
3336	282.2
3337	266.6
3338	270.1
3339	277.0
3340	225.0
3341	242.1
3342	522.5
3343	1400.0
3344	4572.4
3345	9181.7
3346	11279.9
3347	11361.7
3348	11364.6
3349	10938.3
3350	12067.5
3351	12967.6
3352	11195.7
3353	8553.6
3354	4408.2
3355	2721.5
3356	1579.2
3357	835.3
3358	510.0
3359	396.9
3360	361.8
3361	331.2
3362	297.3
3363	292.4
3364	327.7
3365	2936.5
3366	5543.1
3367	11954.9
3368	30504.3
3369	44052.3
3370	50831.0
3371	57079.4
3372	44625.2
3373	44252.5
3374	51650.4
3375	50896.2
3376	56225.7
3377	48200.6
3378	48934.4
3379	29004.2
3380	19092.7
3381	13387.6
3382	9971.1
3383	7387.2
3384	5687.3
3385	4269.3
3386	3439.6
3387	2356.6
3388	1750.3
3389	1734.6
3390	1877.2
3391	2201.9
3392	7646.9
3393	11252.7
3394	12086.0
3395	9388.1
3396	8555.0
3397	15093.3
3398	29296.3
3399	37725.3
3400	42195.3
3401	33883.6
3402	24741.9
3403	13181.8
3404	6644.3
3405	3637.7
3406	2061.7
3407	1305.6
3408	953.8
3409	642.3
3410	467.1
3411	323.8
3412	221.3
3413	835.8
3414	4843.3
3415	6447.8
3416	12171.7
3417	20215.3
3418	27437.6
3419	33204.1
3420	29093.8
3421	32804.7
3422	46167.0
3423	51322.7
3424	52274.0
3425	42761.5
3426	34619.6
3427	21749.8
3428	11620.6
3429	6667.4
3430	3829.6
3431	2485.6
3432	1534.8
3433	1106.7
3434	853.2
3435	727.2
3436	572.0
3437	606.1
3438	824.4
3439	3289.5
3440	20250.2
3441	40589.3
3442	53390.6
3443	57267.5
3444	43643.9
3445	44141.7
3446	55891.0
3447	57386.3
3448	54804.7
3449	44567.4
3450	53098.1
3451	31915.9
3452	19476.2
3453	12618.7
3454	8660.8
3455	6088.4
3456	4291.2
3457	3282.0
3458	2356.9
3459	1661.7
3460	1281.2
3461	3563.6
3462	9065.7
3463	15043.7
3464	30190.6
3465	46890.1
3466	57002.4
3467	58279.6
3468	46465.1
3469	41429.0
3470	43948.1
3471	51427.3
3472	56779.2
3473	57129.7
3474	50993.2
3475	31720.0
3476	18892.4
3477	12420.9
3478	8632.7
3479	6351.3
3480	4789.3
3481	3898.9
3482	2854.3
3483	2385.3
3484	1842.9
3485	4368.7
3486	8508.0
3487	10956.4
3488	14011.3
3489	17942.1
3490	18975.7
3491	17768.5
3492	16667.4
3493	12628.5
3494	5514.7
3495	4176.5
3496	3244.0
3497	2222.2
3498	1564.0
3499	1202.8
3500	1035.4
3501	944.5
3502	787.7
3503	691.4
3504	461.4
3505	327.8
3506	258.5
3507	248.9
3508	255.8
3509	327.7
3510	534.4
3511	1936.9
3512	5544.6
3513	7470.6
3514	7160.3
3515	6843.5
3516	6963.4
3517	6939.1
3518	7221.6
3519	6597.2
3520	5253.0
3521	3851.3
3522	2497.7
3523	1483.8
3524	580.1
3525	279.9
3526	235.0
3527	203.9
3528	189.3
3529	186.7
3530	198.5
3531	194.8
3532	204.0
3533	2651.0
3534	4570.1
3535	5443.5
3536	10855.7
3537	16257.6
3538	17766.8
3539	23156.1
3540	16985.9
3541	13005.2
3542	13800.7
3543	17691.0
3544	27825.9
3545	28458.4
3546	25063.7
3547	15825.2
3548	8513.5
3549	3755.8
3550	1901.8
3551	1090.4
3552	750.4
3553	453.3
3554	285.9
3555	205.5
3556	142.8
3557	248.4
3558	1128.2
3559	640.3
3560	3823.4
3561	8454.1
3562	11733.7
3563	14846.8
3564	12304.7
3565	11907.0
3566	13129.6
3567	12783.9
3568	14922.3
3569	11535.3
3570	8203.5
3571	3272.3
3572	547.3
3573	242.1
3574	172.1
3575	136.9
3576	107.3
3577	84.5
3578	74.5
3579	66.3
3580	58.0
3581	42.7
3582	45.8
3583	74.8
3584	3050.9
3585	7940.0
3586	9388.5
3587	8148.0
3588	6966.2
3589	9180.1
3590	13138.7
3591	14385.8
3592	14846.6
3593	11282.0
3594	8007.2
3595	2881.2
3596	1282.2
3597	129.5
3598	103.2
3599	91.4
3600	82.7
3601	79.0
3602	76.7
3603	71.2
3604	64.4
3605	48.5
3606	69.4
3607	351.9
3608	5774.9
3609	11200.8
3610	16806.9
3611	19826.4
3612	13535.4
3613	16380.1
3614	30545.4
3615	39268.4
3616	44670.6
3617	30086.3
3618	19127.9
3619	8629.5
3620	4047.3
3621	1773.1
3622	808.5
3623	433.6
3624	298.7
3625	217.8
3626	167.6
3627	145.2
3628	133.0
3629	129.0
3630	267.2
3631	1821.1
3632	9684.6
3633	20599.0
3634	34174.3
3635	41218.1
3636	33540.2
3637	37584.6
3638	53027.1
3639	57290.8
3640	55886.5
3641	38470.4
3642	26225.7
3643	15517.2
3644	8547.1
3645	5100.9
3646	2579.3
3647	1377.1
3648	811.5
3649	509.1
3650	323.1
3651	249.8
3652	192.2
3653	244.5
3654	1380.2
3655	3183.7
3656	5977.1
3657	7553.7
3658	7251.0
3659	6917.1
3660	6343.4
3661	6698.9
3662	7305.7
3663	7328.2
3664	6860.0
3665	7528.7
3666	4188.5
3667	2333.0
3668	1202.0
3669	495.9
3670	345.4
3671	272.8
3672	216.4
3673	159.6
3674	122.5
3675	98.6
3676	83.4
3677	79.3
3678	80.5
3679	127.8
3680	499.8
3681	1025.0
3682	1079.3
3683	1012.3
3684	1405.0
3685	2488.4
3686	2577.1
3687	2317.9
3688	3269.7
3689	1710.2
3690	531.9
3691	146.7
3692	120.0
3693	104.2
3694	93.8
3695	88.6
3696	86.4
3697	88.8
3698	91.8
3699	92.8
3700	86.2
3701	210.3
3702	2907.2
3703	7094.5
3704	19406.2
3705	32352.8
3706	43751.4
3707	46376.7
3708	37393.0
3709	41207.8
3710	57891.1
3711	58924.7
3712	55172.8
3713	39006.3
3714	30448.5
3715	19216.5
3716	12594.7
3717	6667.1
3718	3253.5
3719	1567.2
3720	948.1
3721	624.0
3722	454.2
3723	342.1
3724	275.2
3725	1699.0
3726	6714.5
3727	13312.8
3728	31563.6
3729	48778.5
3730	57480.7
3731	57406.2
3732	46596.0
3733	49411.8
3734	62822.4
3735	66199.3
3736	52109.9
3737	36847.4
3738	44661.2
3739	27565.9
3740	18832.8
3741	11163.4
3742	7344.5
3743	4889.7
3744	3300.6
3745	2283.0
3746	1677.6
3747	1350.2
3748	1167.8
3749	3748.2
3750	8844.3
3751	11503.4
3752	21766.6
