time [h]	Qdot1 [W]
3753	35656.8
3754	47717.7
3755	49329.0
3756	39180.7
3757	44492.4
3758	57562.7
3759	62235.6
3760	64357.7
3761	55041.3
3762	48742.1
3763	30573.5
3764	20131.9
3765	12755.0
3766	8487.3
3767	5710.9
3768	3415.3
3769	2506.2
3770	1945.7
3771	1421.0
3772	890.3
3773	3053.7
3774	8058.5
3775	16622.0
3776	36417.5
3777	42819.3
3778	47488.7
3779	52325.8
3780	48623.6
3781	56571.8
3782	67655.8
3783	71367.1
3784	72403.2
3785	63838.5
3786	53622.1
3787	33035.4
3788	21690.7
3789	14715.2
3790	10793.4
3791	8157.7
3792	5911.9
3793	4233.9
3794	3318.3
3795	2646.1
3796	2289.9
3797	6030.5
3798	12219.0
3799	20281.3
3800	42839.9
3801	61501.9
3802	68194.4
3803	58793.2
3804	53060.3
3805	59777.6
3806	69939.9
3807	69185.9
3808	65419.5
3809	50982.9
3810	38438.6
3811	23315.6
3812	15628.6
3813	10769.3
3814	8364.1
3815	6172.4
3816	4751.5
3817	3730.4
3818	3023.5
3819	2582.1
3820	2281.4
3821	3080.2
3822	4970.0
3823	7270.3
3824	9576.3
3825	11358.3
3826	11512.5
3827	10691.9
3828	10532.1
3829	10239.5
3830	10236.3
3831	9999.6
3832	11360.4
3833	10607.7
3834	8188.8
3835	5084.8
3836	2454.2
3837	1121.7
3838	822.5
3839	609.0
3840	458.4
3841	424.7
3842	404.2
3843	277.9
3844	261.4
3845	826.9
3846	4011.1
3847	6274.2
3848	9797.9
3849	11875.0
3850	11188.0
3851	9598.3
3852	9331.0
3853	9235.6
3854	10248.3
3855	12737.2
3856	13952.0
3857	13886.2
3858	12238.6
3859	8979.2
3860	5432.0
3861	1524.1
3862	1127.4
3863	814.2
3864	674.5
3865	555.4
3866	377.1
3867	377.5
3868	464.1
3869	9406.2
3870	20069.6
3871	29566.7
3872	58720.1
3873	63550.9
3874	68058.6
3875	78046.0
3876	71507.3
3877	72969.3
3878	89046.4
3879	90000.0
3880	90000.0
3881	80528.8
3882	69578.4
3883	45544.3
3884	33557.9
3885	23117.6
3886	17298.9
3887	13497.4
3888	10546.0
3889	8306.6
3890	6984.1
3891	6177.0
3892	5179.6
3893	6916.8
3894	7690.9
3895	14799.1
3896	41927.2
3897	49456.6
3898	52013.8
3899	60414.7
3900	61768.4
3901	65858.5
3902	74916.3
3903	64928.1
3904	50453.6
3905	53158.3
3906	39770.6
3907	24846.6
3908	17867.3
3909	13291.6
3910	10240.6
3911	8143.6
3912	6613.8
3913	5486.8
3914	4695.2
3915	4152.6
3916	3511.4
3917	3974.1
3918	7180.8
3919	17286.0
3920	44294.7
3921	65999.1
3922	57354.4
3923	48382.5
3924	54317.1
3925	66169.1
3926	82236.3
3927	85446.6
3928	87424.8
3929	74232.7
3930	54745.8
3931	33095.2
3932	22036.3
3933	15590.8
3934	11894.0
3935	9525.6
3936	7926.3
3937	6600.3
3938	5700.3
3939	4829.2
3940	4040.1
3941	7105.7
3942	10774.5
3943	12142.8
3944	24006.1
3945	39374.7
3946	49611.2
3947	49702.0
3948	40439.6
3949	48486.2
3950	65770.7
3951	65864.8
3952	51127.7
3953	45818.6
3954	45615.5
3955	30352.7
3956	21885.5
3957	13281.7
3958	9184.7
3959	6700.8
3960	5315.7
3961	4322.5
3962	3375.6
3963	2803.7
3964	2386.1
3965	2276.2
3966	2740.2
3967	4151.1
3968	11614.0
3969	21598.0
3970	34506.0
3971	39532.4
3972	28592.7
3973	37088.8
3974	51034.4
3975	50671.8
3976	56775.1
3977	43783.4
3978	30809.9
3979	18201.5
3980	11401.1
3981	7092.9
3982	4628.5
3983	3222.1
3984	2415.3
3985	1805.1
3986	1398.2
3987	1034.0
3988	751.1
3989	751.2
3990	2107.1
3991	4843.5
3992	7150.2
3993	7180.0
3994	7800.6
3995	7614.8
3996	7103.8
3997	7803.5
3998	7720.5
3999	6395.9
4000	6368.6
4001	5234.7
4002	3758.8
4003	2182.4
4004	1388.6
4005	374.0
4006	210.5
4007	165.9
4008	136.2
4009	111.7
4010	97.2
4011	91.5
4012	86.7
4013	85.1
4014	102.0
4015	224.9
4016	944.9
4017	3222.9
4018	5812.9
4019	5760.1
4020	6419.3
4021	7305.9
4022	7657.2
4023	7578.5
4024	6359.4
4025	4505.5
4026	2535.1
4027	1302.8
4028	772.3
4029	279.1
4030	162.6
4031	137.8
4032	122.7
4033	96.6
4034	82.9
4035	75.2
4036	66.3
4037	123.0
4038	360.9
4039	946.7
4040	8603.1
4041	20126.9
4042	31391.1
4043	39256.2
4044	33893.3
4045	37807.8
4046	51915.2
4047	55904.9
4048	53107.1
4049	36168.5
4050	25360.6
4051	13372.4
4052	7321.5
4053	4024.5
4054	2443.3
4055	1626.9
4056	1173.5
4057	882.7
4058	667.7
4059	528.6
4060	430.7
4061	423.7
4062	604.7
4063	1929.0
4064	10232.3
4065	21091.1
4066	31328.9
4067	38369.1
4068	31091.7
4069	34955.4
4070	49176.3
4071	54101.3
4072	56842.0
4073	43723.7
4074	32017.3
4075	19311.3
4076	14056.8
4077	7312.3
4078	4183.2
4079	2552.8
4080	1659.3
4081	1152.6
4082	913.7
4083	749.5
4084	631.4
4085	635.5
4086	569.8
4087	893.3
4088	6294.3
4089	11641.8
4090	15432.0
4091	19983.5
4092	15431.4
4093	17715.4
4094	28911.2
4095	29666.6
4096	25311.6
4097	15673.5
4098	10930.0
4099	4671.7
4100	1685.7
4101	536.2
4102	306.3
4103	214.5
4104	138.2
4105	101.5
4106	84.8
4107	75.9
4108	65.0
4109	312.1
4110	864.0
4111	3646.7
4112	17653.7
4113	31738.8
4114	39302.0
4115	42352.2
4116	35196.7
4117	41641.9
4118	55695.2
4119	52775.5
4120	47151.1
4121	33531.1
4122	24181.9
4123	12036.0
4124	6837.9
4125	3849.2
4126	2224.3
4127	1341.1
4128	919.1
4129	662.2
4130	468.0
4131	334.8
4132	268.1
4133	312.7
4134	484.1
4135	1113.6
4136	8054.4
4137	12607.3
4138	17429.8
4139	20026.8
4140	13567.5
4141	15376.2
4142	25121.6
4143	27249.7
4144	26317.2
4145	17847.8
4146	15619.3
4147	9515.4
4148	3972.7
4149	1330.7
4150	389.5
4151	163.9
4152	110.7
4153	90.5
4154	80.7
4155	76.0
4156	77.0
4157	82.3
4158	104.2
4159	233.1
4160	746.2
4161	1103.4
4162	976.1
4163	1098.2
4164	1117.1
4165	958.1
4166	1018.6
4167	1791.2
4168	1664.4
4169	1262.6
4170	721.3
4171	415.3
4172	216.1
4173	138.6
4174	126.2
4175	112.7
4176	97.2
4177	85.0
4178	80.1
4179	76.0
4180	69.9
4181	70.8
4182	642.1
4183	3900.7
4184	7434.5
4185	8568.9
4186	7644.6
4187	6300.4
4188	6017.5
4189	6306.8
4190	6838.1
4191	7137.6
4192	7115.3
4193	5668.4
4194	3566.9
4195	2247.0
4196	1329.5
4197	363.8
4198	191.9
4199	160.9
4200	135.1
4201	110.1
4202	91.9
4203	78.1
4204	72.9
4205	2607.0
4206	7321.8
4207	13098.8
4208	27408.9
4209	42455.0
4210	51731.9
4211	52845.6
4212	42624.3
4213	45253.8
4214	60184.2
4215	61973.8
4216	63264.7
4217	51881.0
4218	38006.4
4219	23695.8
4220	17317.7
4221	10268.4
4222	6518.0
4223	4151.9
4224	2714.0
4225	1787.1
4226	1217.4
4227	893.6
4228	617.9
4229	2732.7
4230	7641.2
4231	13619.4
4232	28722.0
4233	43699.8
4234	54227.0
4235	55845.4
4236	45073.8
4237	47756.2
4238	49973.9
4239	46200.3
4240	49299.1
4241	46797.1
4242	42691.0
4243	25526.4
4244	16256.0
4245	10026.7
4246	6545.2
4247	4152.3
4248	2432.4
4249	1665.7
4250	1343.9
4251	1048.5
4252	896.6
4253	4529.8
4254	10683.8
4255	20254.0
4256	44070.0
4257	54029.5
4258	62488.9
4259	72515.2
4260	66726.5
4261	68504.9
4262	85758.2
4263	90000.0
4264	90000.0
4265	79368.9
4266	67561.6
4267	43727.0
4268	32087.3
4269	22121.5
4270	16255.0
4271	12664.0
4272	10438.8
4273	8764.8
4274	7581.5
4275	6482.5
4276	5246.4
4277	8601.6
4278	15946.0
4279	14978.2
4280	36312.1
4281	58812.8
4282	60821.5
4283	57512.2
4284	44697.5
4285	47179.6
4286	49110.4
4287	46627.1
4288	45237.3
4289	36906.1
4290	35739.9
4291	23142.9
4292	14989.2
4293	10066.6
4294	7497.1
4295	5814.6
4296	4671.5
4297	3800.1
4298	3205.7
4299	2731.9
4300	2224.2
4301	2473.3
4302	4378.9
4303	7465.2
4304	28418.7
4305	55398.9
4306	65869.1
4307	66476.1
4308	51729.6
4309	52825.7
4310	64285.4
4311	66333.0
4312	58125.4
4313	47977.1
4314	40998.0
4315	25450.7
4316	17946.8
4317	11782.1
4318	8258.1
4319	6039.9
4320	4680.1
4321	3477.8
4322	2931.7
4323	2554.9
4324	2120.0
4325	2705.9
4326	6912.5
4327	10053.3
4328	12177.9
4329	15423.5
4330	16029.2
4331	14861.9
4332	14555.9
4333	13928.8
4334	14178.1
4335	14197.0
4336	14488.9
4337	13930.7
4338	11651.0
4339	8743.4
4340	6153.5
4341	1498.2
4342	706.5
4343	475.2
4344	401.5
4345	375.4
4346	425.7
4347	521.3
4348	613.5
4349	762.3
4350	1019.0
4351	1616.0
4352	3250.7
4353	5501.2
4354	7300.8
4355	7262.3
4356	7337.3
4357	6722.7
4358	5858.6
4359	5621.0
4360	4431.0
4361	3564.5
4362	2636.7
4363	1926.8
4364	1282.1
4365	723.1
4366	505.8
4367	394.4
4368	362.6
4369	332.9
4370	341.4
4371	320.8
4372	361.7
4373	3804.7
4374	4181.0
4375	5401.9
4376	15318.0
4377	25843.2
4378	31317.5
4379	34671.8
4380	31229.2
4381	36604.6
4382	49182.1
4383	48174.5
4384	44114.5
4385	33065.0
4386	29762.6
4387	18994.1
4388	12368.2
4389	7423.5
4390	4827.8
4391	3273.0
4392	2205.5
4393	1528.8
4394	1066.4
4395	748.5
4396	593.4
4397	2544.4
4398	7905.6
4399	12410.8
4400	26161.2
4401	42244.1
4402	46735.8
4403	45404.6
4404	37274.3
4405	43040.0
4406	60408.5
4407	65003.6
4408	67112.0
4409	55665.7
4410	48868.7
4411	31353.0
4412	22559.9
4413	13855.5
4414	9367.9
4415	6662.8
4416	4957.9
4417	3710.5
4418	2758.6
4419	1932.9
4420	1308.3
4421	2016.1
4422	4749.1
4423	12784.9
4424	39235.1
4425	46367.6
4426	50305.2
4427	59326.0
4428	62197.6
4429	64023.3
4430	71796.8
4431	68025.5
4432	66326.4
4433	57926.6
4434	50201.7
4435	31664.0
4436	21229.5
4437	14070.6
4438	10005.2
4439	7590.9
4440	5835.1
4441	4578.8
4442	3674.2
4443	2620.5
4444	2060.9
4445	5263.1
4446	13872.3
4447	22424.6
4448	35199.0
4449	48740.2
4450	66292.7
4451	75494.8
4452	66408.5
4453	69524.5
4454	87594.1
4455	90000.0
4456	90000.0
4457	76212.4
4458	66562.9
4459	43006.1
4460	32002.3
4461	22019.4
4462	16023.6
4463	12311.4
4464	9358.3
4465	7936.6
4466	6409.8
4467	4811.6
4468	3888.5
4469	7512.2
4470	16823.6
4471	22114.9
4472	48453.0
4473	73136.0
4474	83119.3
4475	85102.3
4476	72882.1
4477	75896.0
4478	90000.0
4479	90000.0
4480	90000.0
4481	85450.4
4482	72868.0
4483	47432.4
4484	35104.0
4485	24462.4
4486	18507.6
4487	14533.2
4488	11928.2
4489	9936.0
4490	8830.0
4491	7858.2
4492	6817.6
4493	6430.1
4494	8415.0
4495	10995.8
4496	12616.2
4497	12348.3
4498	13580.8
4499	15077.3
4500	15340.4
4501	14791.3
4502	15099.0
4503	15548.8
4504	15825.4
4505	15356.7
4506	12839.8
4507	9042.7
4508	5576.0
4509	1679.4
4510	927.2
4511	723.3
4512	632.4
4513	584.1
4514	670.3
4515	772.9
4516	805.3
4517	985.0
4518	1460.3
4519	2673.8
4520	3606.4
4521	4847.2
4522	6145.8
4523	5445.1
4524	4254.5
4525	4862.2
4526	4912.3
4527	3729.8
4528	3542.5
4529	2861.6
4530	2494.9
4531	2129.1
4532	1259.1
4533	871.7
4534	711.8
4535	689.1
4536	658.8
4537	681.8
4538	697.3
4539	691.4
4540	771.1
4541	4306.2
4542	3671.5
4543	3893.8
4544	13446.1
4545	28640.2
4546	37671.9
4547	36422.9
4548	26179.0
4549	25638.8
4550	34671.0
4551	37969.3
4552	36627.0
4553	25334.4
4554	20139.1
4555	11366.6
4556	6869.4
4557	4390.9
4558	2970.4
4559	2153.8
4560	1724.5
4561	1429.4
4562	1234.4
4563	1058.2
4564	908.8
4565	1124.0
4566	1537.3
4567	5654.9
4568	27166.8
4569	53778.3
4570	63396.4
4571	63849.2
4572	53181.7
4573	49668.4
4574	57229.8
4575	61449.0
4576	63092.5
4577	58522.9
4578	50145.3
4579	30747.2
4580	20887.5
4581	12832.8
4582	8962.3
4583	6413.4
4584	4853.0
4585	3692.3
4586	3182.3
4587	3145.3
4588	2717.4
4589	3531.5
4590	3354.3
4591	5564.4
4592	22356.0
4593	41469.3
4594	46523.9
4595	49947.8
4596	35483.5
4597	33708.9
4598	48494.1
4599	47986.6
4600	51544.3
4601	49080.4
4602	47296.6
4603	30530.6
4604	20729.6
4605	12552.7
4606	8333.4
4607	6131.5
4608	4689.1
4609	3341.4
4610	2436.5
4611	2020.1
4612	1624.6
4613	1610.2
4614	2545.4
4615	6868.8
4616	23833.6
4617	48744.6
4618	59782.1
4619	60936.5
4620	50124.6
4621	54698.4
4622	48908.4
4623	39182.1
4624	42604.3
4625	62993.0
4626	56389.2
4627	35597.3
4628	24660.6
4629	15777.4
4630	10949.1
4631	8074.0
4632	6272.8
4633	4665.4
4634	3653.3
4635	3036.2
4636	2757.7
4637	2776.2
4638	2681.4
4639	4637.9
4640	15231.6
4641	32611.7
4642	49623.6
4643	55269.9
4644	46264.8
4645	47272.9
4646	52129.7
4647	50674.3
4648	52979.6
4649	46814.8
4650	43832.4
4651	27357.6
4652	19796.5
4653	11451.0
4654	7398.7
4655	5045.2
4656	3740.0
4657	2865.0
4658	2250.2
4659	1983.7
4660	1716.2
4661	1733.9
4662	2409.2
4663	4900.5
4664	6830.5
4665	6445.1
4666	8730.5
4667	9840.5
4668	9823.2
4669	11612.3
4670	12310.9
4671	11754.0
4672	8823.8
4673	5976.5
4674	5664.1
4675	4195.3
4676	2191.2
4677	1187.5
4678	883.0
4679	670.9
4680	573.2
4681	691.6
4682	428.6
4683	427.6
4684	524.3
4685	2769.8
4686	5965.6
4687	7062.2
4688	6498.0
4689	4831.4
4690	4082.9
4691	4639.8
4692	4607.6
4693	5802.4
4694	5615.8
4695	4831.2
4696	3804.9
4697	2809.5
4698	1753.9
4699	1302.5
4700	397.7
4701	185.8
4702	151.8
4703	143.9
4704	138.4
4705	140.0
4706	139.4
4707	142.4
4708	155.8
4709	2516.4
4710	2088.4
4711	2695.9
4712	10149.3
4713	15915.6
4714	18531.3
4715	19369.0
4716	15722.1
4717	15539.9
4718	16033.3
4719	15321.9
4720	14863.7
4721	11876.9
4722	9398.4
4723	3423.9
4724	1113.7
4725	592.1
4726	399.4
4727	296.9
4728	231.4
4729	177.9
4730	147.3
4731	119.3
4732	107.1
4733	153.0
4734	209.3
4735	222.8
4736	4376.2
4737	9670.6
4738	13568.4
4739	18483.9
4740	16563.3
4741	20292.7
4742	31098.6
4743	34901.3
4744	35408.9
4745	24578.2
4746	17351.8
4747	9090.6
4748	4412.4
4749	1745.2
4750	767.6
4751	493.5
4752	380.3
4753	338.9
4754	303.7
4755	259.6
4756	199.5
4757	404.6
4758	2802.5
4759	8418.9
4760	28537.8
4761	40492.1
4762	52770.7
4763	64727.3
4764	60210.2
4765	64087.6
4766	82238.8
4767	86522.8
4768	89537.9
4769	77418.9
4770	64463.5
4771	39826.3
4772	26964.0
4773	19735.5
4774	14604.0
4775	11503.3
4776	8840.4
4777	7809.6
4778	6463.1
4779	5259.0
4780	4091.1
4781	5229.6
4782	12797.9
4783	19592.0
4784	38024.4
4785	55515.7
4786	67622.2
4787	73520.1
4788	67976.6
4789	72074.9
4790	90000.0
4791	90000.0
4792	90000.0
4793	83901.2
4794	66970.9
4795	41892.6
4796	29344.4
4797	22176.3
4798	16964.5
4799	12323.8
4800	9457.2
4801	7781.3
4802	6576.7
4803	5771.1
4804	5021.4
4805	5301.6
4806	9962.0
4807	18269.7
4808	42109.9
4809	57062.9
4810	48468.1
4811	42553.6
4812	51616.4
4813	49529.7
4814	43384.5
4815	46684.8
4816	61279.5
4817	63973.6
4818	53268.2
4819	33525.1
4820	22329.8
4821	14818.0
4822	10873.7
4823	8189.6
4824	6399.0
4825	5226.7
4826	4111.8
4827	3473.6
4828	2599.1
4829	3880.9
4830	8232.6
4831	9476.1
4832	11692.6
4833	17083.9
4834	18522.6
4835	16802.4
4836	16083.6
4837	16081.0
4838	16533.7
4839	16637.9
4840	16719.4
4841	15158.9
4842	11067.5
4843	6435.6
4844	1166.1
4845	765.3
4846	592.3
4847	528.6
4848	524.0
4849	586.4
4850	720.1
4851	992.4
4852	1112.9
4853	2243.3
4854	4119.6
4855	4685.1
4856	8131.1
4857	11102.1
4858	11853.9
4859	12992.3
4860	13531.8
4861	14031.7
4862	14349.4
4863	14617.0
4864	14955.2
4865	14421.2
4866	12192.9
4867	8861.4
4868	3407.3
4869	1264.3
4870	1049.2
4871	870.6
4872	745.7
4873	704.2
4874	781.0
4875	689.5
4876	1085.2
4877	12703.3
4878	11718.9
4879	14321.4
4880	38018.5
4881	45450.0
4882	46682.2
4883	48511.4
4884	36927.9
4885	37691.1
4886	51134.5
4887	50797.4
4888	47066.1
4889	34814.1
4890	31216.9
4891	20311.4
4892	13502.8
4893	9313.2
4894	6958.6
4895	5395.0
4896	4234.6
4897	3382.5
4898	2816.2
4899	2269.0
4900	1774.2
4901	1943.7
4902	2733.3
4903	7469.2
4904	27126.9
4905	56545.5
4906	54970.1
4907	58496.6
4908	62553.6
4909	68236.5
4910	87403.7
4911	90000.0
4912	90000.0
4913	80608.5
4914	69688.3
4915	45466.1
4916	30950.2
4917	21470.0
4918	15790.8
4919	12362.3
4920	9805.9
4921	8213.0
4922	6874.7
4923	5779.2
4924	5088.2
4925	6166.1
4926	9482.9
4927	10514.0
4928	26010.5
4929	42503.0
4930	47871.4
4931	51856.1
4932	38994.2
4933	39807.0
4934	53270.0
4935	53338.9
4936	55726.9
4937	41606.3
4938	34544.5
4939	21487.6
4940	14114.9
4941	9834.6
4942	7088.8
4943	5280.2
4944	3836.8
4945	2632.9
4946	1908.2
4947	1401.6
4948	1267.3
4949	1716.2
4950	6408.8
4951	13879.5
4952	34517.0
4953	55689.7
4954	64290.6
4955	64641.3
4956	53946.6
4957	57689.2
4958	54790.8
4959	47138.3
4960	48310.3
4961	41084.3
4962	54578.6
4963	33574.5
4964	21516.2
4965	14739.6
4966	10462.2
4967	7275.7
4968	5359.2
4969	3989.5
4970	3154.0
4971	2298.7
4972	1825.5
4973	1729.5
4974	1622.9
4975	3247.3
4976	12503.3
4977	27358.5
4978	40712.0
4979	43140.9
4980	32489.7
4981	39126.1
4982	50043.9
4983	46080.2
4984	37679.9
4985	23814.0
4986	16051.9
4987	8641.3
4988	4973.1
4989	3078.6
4990	2122.9
4991	1655.8
4992	1342.4
4993	1045.8
4994	857.7
4995	713.5
4996	558.0
4997	609.0
4998	2509.9
4999	3479.6
5000	3730.2
5001	4969.7
5002	5528.0
5003	5848.5
5004	4225.1
5005	4493.7
5006	4412.0
5007	2714.5
5008	3022.4
5009	3255.6
5010	2557.2
5011	1663.2
5012	383.3
5013	161.1
5014	139.2
5015	130.4
5016	117.6
5017	100.8
5018	83.3
5019	73.2
5020	70.5
5021	101.9
5022	3488.1
5023	5250.4
5024	6629.0
5025	8295.2
5026	7597.4
5027	7187.4
5028	7705.1
5029	7684.9
5030	6844.6
5031	6430.2
5032	6501.3
5033	6058.5
5034	3715.5
5035	2418.7
5036	824.1
5037	307.8
5038	193.0
5039	149.9
5040	128.3
5041	110.3
5042	99.4
5043	88.4
5044	85.8
5045	2404.2
5046	9635.1
5047	15507.4
5048	33076.5
5049	52785.1
5050	61070.6
5051	60125.4
5052	47598.2
5053	43698.4
5054	45301.1
5055	53404.6
5056	59758.1
5057	56545.0
5058	47426.9
5059	28851.7
5060	17690.2
5061	11520.2
5062	8049.2
5063	4916.8
5064	3194.5
5065	2443.5
5066	1782.7
5067	1360.4
5068	998.7
5069	2444.1
5070	9701.3
5071	17156.1
5072	37959.1
5073	52281.6
5074	61583.8
5075	70379.2
5076	63780.6
5077	65660.7
5078	81577.8
5079	86070.2
5080	86571.7
5081	75630.6
5082	65769.1
5083	42515.4
5084	28389.4
5085	20111.5
5086	14513.6
5087	10655.0
5088	8079.5
5089	5989.7
5090	4742.4
5091	3585.8
5092	2914.8
5093	4092.0
5094	11988.5
5095	19250.6
5096	33364.7
5097	57367.9
5098	78170.4
5099	84030.2
5100	74064.7
5101	76913.1
5102	90000.0
5103	90000.0
5104	90000.0
5105	76504.8
5106	63859.2
5107	41487.2
5108	28564.4
5109	20637.1
5110	15444.4
5111	12251.3
5112	9835.6
5113	7991.4
5114	6717.6
5115	5740.7
5116	4753.8
5117	4856.8
5118	5778.9
5119	9187.9
5120	24310.6
5121	47301.5
5122	60298.1
5123	64099.2
5124	52712.7
5125	58259.6
5126	72038.3
5127	78548.8
5128	65549.5
5129	52616.4
5130	44361.0
5131	28781.1
5132	18233.8
5133	12665.4
5134	9335.2
5135	7140.3
5136	5320.2
5137	4239.7
5138	3465.2
5139	2694.2
5140	2117.5
5141	2604.5
5142	7051.8
5143	15990.2
5144	38869.6
5145	62404.5
5146	53949.9
5147	50163.6
5148	57652.6
5149	59574.6
5150	69371.6
5151	64897.2
5152	61508.5
5153	59603.8
5154	50624.1
5155	32956.9
5156	20394.1
5157	14315.3
5158	10929.3
5159	8705.2
5160	6994.6
5161	5573.0
5162	4243.2
5163	3214.2
5164	2630.0
5165	2699.0
5166	5861.9
5167	8246.8
5168	9947.1
5169	12961.3
5170	14435.8
5171	14459.5
5172	14037.9
5173	14271.3
5174	13928.3
5175	14164.7
5176	13763.2
5177	13439.6
5178	11545.1
5179	9559.5
