time [h]	Qdot1 [W]
5180	2567.9
5181	1196.2
5182	899.9
5183	709.7
5184	623.1
5185	581.8
5186	599.9
5187	643.7
5188	732.2
5189	877.9
5190	1388.1
5191	3044.5
5192	3411.2
5193	3198.2
5194	3417.5
5195	4055.7
5196	5456.9
5197	5520.5
5198	4589.4
5199	4259.0
5200	5100.9
5201	5192.4
5202	3753.3
5203	1920.6
5204	889.5
5205	474.5
5206	355.7
5207	309.7
5208	290.5
5209	290.9
5210	304.0
5211	300.2
5212	347.1
5213	4039.9
5214	11452.4
5215	19313.7
5216	44086.8
5217	63656.3
5218	70142.8
5219	51923.4
5220	40797.8
5221	49834.7
5222	61577.0
5223	57037.0
5224	48122.0
5225	38154.4
5226	50220.2
5227	29763.2
5228	20587.3
5229	15243.9
5230	11767.8
5231	9505.8
5232	7716.2
5233	6305.0
5234	5192.8
5235	4341.3
5236	3679.6
5237	4762.3
5238	4254.4
5239	5931.0
5240	22295.6
5241	51176.5
5242	65489.7
5243	67810.9
5244	53679.4
5245	51187.3
5246	62152.0
5247	59521.9
5248	58097.6
5249	42423.7
5250	32660.9
5251	19260.7
5252	13356.2
5253	9832.3
5254	7690.8
5255	6037.7
5256	4918.8
5257	3995.3
5258	3320.8
5259	2827.0
5260	2409.1
5261	2730.1
5262	3834.9
5263	6975.7
5264	18857.9
5265	34808.2
5266	45042.5
5267	52915.3
5268	45269.7
5269	50610.0
5270	67478.3
5271	55506.6
5272	48430.4
5273	40557.6
5274	48316.9
5275	28842.0
5276	18047.7
5277	12071.4
5278	8530.2
5279	6365.3
5280	4999.8
5281	3866.2
5282	3193.3
5283	2742.8
5284	2327.9
5285	2725.5
5286	6014.7
5287	10147.8
5288	21088.4
5289	41769.1
5290	56542.8
5291	48345.8
5292	41946.1
5293	46825.7
5294	57999.5
5295	62982.0
5296	59132.6
5297	43892.3
5298	48737.9
5299	29884.9
5300	19200.3
5301	13483.2
5302	9985.2
5303	7577.7
5304	6073.9
5305	4635.4
5306	3590.4
5307	2716.1
5308	2136.9
5309	2422.8
5310	6269.8
5311	13446.5
5312	37162.4
5313	49204.9
5314	59215.5
5315	64514.8
5316	63153.4
5317	65947.2
5318	78048.0
5319	83189.0
5320	82499.5
5321	68848.0
5322	54860.1
5323	35253.1
5324	22960.6
5325	16250.3
5326	12253.0
5327	9472.0
5328	7792.3
5329	6283.8
5330	5179.3
5331	4275.2
5332	3772.6
5333	3949.5
5334	7992.4
5335	9141.3
5336	9947.2
5337	9655.6
5338	11387.6
5339	13332.2
5340	13876.8
5341	12804.4
5342	10134.8
5343	9768.1
5344	8699.8
5345	6089.8
5346	4328.3
5347	2312.0
5348	1163.5
5349	839.3
5350	862.2
5351	892.4
5352	908.7
5353	982.0
5354	1025.3
5355	1038.4
5356	1106.3
5357	1204.2
5358	1309.7
5359	1482.6
5360	1901.6
5361	2448.0
5362	2673.7
5363	2370.6
5364	2497.8
5365	2435.1
5366	2261.1
5367	1720.7
5368	1389.5
5369	1271.1
5370	1092.3
5371	743.6
5372	522.1
5373	492.7
5374	473.1
5375	483.9
5376	501.6
5377	458.5
5378	379.3
5379	323.6
5380	338.5
5381	1456.3
5382	1333.0
5383	2028.1
5384	11904.6
5385	22951.8
5386	28191.7
5387	30611.2
5388	21818.9
5389	23865.5
5390	32819.0
5391	32839.3
5392	30484.9
5393	20180.3
5394	13998.2
5395	6860.5
5396	3662.6
5397	2134.9
5398	1374.3
5399	1059.6
5400	801.6
5401	637.9
5402	514.8
5403	346.3
5404	273.8
5405	300.6
5406	397.5
5407	1301.9
5408	10219.5
5409	22324.8
5410	30377.7
5411	31770.2
5412	23974.1
5413	28853.8
5414	40598.9
5415	39338.2
5416	39020.3
5417	27991.5
5418	22266.7
5419	11353.6
5420	6572.2
5421	4206.7
5422	2877.4
5423	1983.2
5424	1359.4
5425	1006.2
5426	747.7
5427	557.1
5428	435.9
5429	380.9
5430	392.2
5431	1241.8
5432	9514.7
5433	21372.9
5434	38073.6
5435	47927.3
5436	40520.5
5437	43090.1
5438	51760.0
5439	48601.5
5440	51858.1
5441	38439.6
5442	31555.5
5443	18463.3
5444	10106.3
5445	6189.2
5446	4108.8
5447	2764.7
5448	1925.0
5449	1323.6
5450	986.6
5451	687.9
5452	548.0
5453	394.1
5454	2533.4
5455	8794.0
5456	26337.6
5457	47693.6
5458	61235.4
5459	48405.7
5460	36863.4
5461	43478.8
5462	58148.8
5463	64531.3
5464	64408.0
5465	56917.7
5466	44740.1
5467	26961.0
5468	15728.9
5469	10419.9
5470	7085.7
5471	4961.6
5472	3456.4
5473	2709.8
5474	2118.2
5475	1699.8
5476	1393.2
5477	1192.9
5478	4033.4
5479	13659.9
5480	36197.5
5481	46458.6
5482	51895.1
5483	64150.2
5484	63711.8
5485	66254.1
5486	82375.4
5487	86934.1
5488	87089.4
5489	72381.1
5490	57334.2
5491	36929.4
5492	23923.6
5493	17270.5
5494	13215.8
5495	11049.4
5496	9374.4
5497	7612.6
5498	6367.1
5499	5471.7
5500	4790.6
5501	4201.1
5502	4280.5
5503	6992.3
5504	9913.4
5505	13345.2
5506	14620.5
5507	13735.6
5508	14187.9
5509	13191.0
5510	10895.6
5511	8891.8
5512	6812.6
5513	5604.4
5514	4341.1
5515	2390.6
5516	1460.1
5517	1128.2
5518	903.8
5519	870.4
5520	848.3
5521	841.5
5522	775.3
5523	768.2
5524	823.6
5525	907.6
5526	1162.6
5527	2253.9
5528	4356.0
5529	5310.2
5530	7503.5
5531	11331.3
5532	13927.2
5533	14557.7
5534	15223.1
5535	15447.5
5536	15447.3
5537	14175.5
5538	10824.4
5539	7811.4
5540	2465.0
5541	1233.1
5542	836.3
5543	579.3
5544	550.0
5545	444.6
5546	641.6
5547	933.3
5548	1381.5
5549	9813.1
5550	7936.8
5551	11484.0
5552	35863.0
5553	46913.8
5554	58875.7
5555	64421.1
5556	56265.8
5557	47520.6
5558	50313.2
5559	45617.9
5560	65186.1
5561	51241.2
5562	38125.3
5563	23839.0
5564	17110.6
5565	13075.4
5566	10122.7
5567	8177.1
5568	6842.6
5569	5847.4
5570	4931.7
5571	4191.8
5572	3799.5
5573	3965.2
5574	3602.2
5575	4568.9
5576	16492.3
5577	35743.9
5578	44164.7
5579	41132.9
5580	30125.1
5581	34222.0
5582	45850.1
5583	49731.0
5584	53717.5
5585	43783.1
5586	54542.7
5587	33119.0
5588	20513.5
5589	14045.4
5590	10320.6
5591	7745.9
5592	5662.3
5593	4169.9
5594	2990.7
5595	2405.7
5596	1734.4
5597	1726.6
5598	1852.1
5599	2929.4
5600	12803.0
5601	33759.0
5602	48385.2
5603	49676.4
5604	40013.3
5605	43297.4
5606	60069.8
5607	64131.8
5608	53475.4
5609	37241.1
5610	27976.5
5611	16005.1
5612	10055.4
5613	6813.8
5614	4679.2
5615	3172.0
5616	2301.3
5617	1771.7
5618	1353.9
5619	1050.4
5620	825.5
5621	666.3
5622	1252.0
5623	5027.2
5624	12241.0
5625	23251.0
5626	36012.1
5627	42912.5
5628	36203.9
5629	42149.1
5630	56503.3
5631	60002.7
5632	56900.6
5633	44299.7
5634	35147.2
5635	22032.1
5636	11870.1
5637	7063.9
5638	4596.7
5639	2810.6
5640	1744.7
5641	1067.8
5642	717.8
5643	513.9
5644	360.6
5645	266.0
5646	1630.0
5647	7383.8
5648	22494.1
5649	40760.8
5650	54798.6
5651	55941.0
5652	44306.0
5653	44965.0
5654	54790.5
5655	58358.0
5656	61791.8
5657	51367.6
5658	39075.2
5659	23040.0
5660	13754.9
5661	9103.4
5662	6550.0
5663	5161.5
5664	4018.9
5665	2886.0
5666	2269.4
5667	1637.7
5668	1278.7
5669	885.4
5670	2764.6
5671	7452.0
5672	6695.5
5673	5669.8
5674	6118.4
5675	6291.6
5676	4277.0
5677	2276.4
5678	1679.8
5679	1293.4
5680	1332.2
5681	786.2
5682	963.4
5683	887.7
5684	245.6
5685	182.7
5686	180.4
5687	158.9
5688	139.8
5689	136.1
5690	133.8
5691	133.2
5692	134.9
5693	126.9
5694	1674.9
5695	6009.1
5696	8118.8
5697	10587.2
5698	10321.1
5699	8289.2
5700	6169.2
5701	4058.0
5702	3500.0
5703	4649.1
5704	5329.5
5705	3325.1
5706	2543.3
5707	1126.0
5708	282.6
5709	163.1
5710	137.1
5711	137.0
5712	163.2
5713	229.0
5714	329.4
5715	439.6
5716	498.1
5717	3119.1
5718	3504.8
5719	13461.1
5720	26762.0
5721	47318.9
5722	61523.5
5723	60953.3
5724	44625.1
5725	42897.0
5726	60137.7
5727	56595.9
5728	50108.9
5729	35661.9
5730	30927.0
5731	16333.3
5732	9275.0
5733	6036.4
5734	4219.7
5735	3100.1
5736	2296.1
5737	1741.6
5738	1417.2
5739	1125.1
5740	838.3
5741	621.3
5742	1108.2
5743	6467.4
5744	16305.3
5745	28188.2
5746	38486.2
5747	44093.3
5748	36271.9
5749	39312.1
5750	54226.4
5751	59540.5
5752	60793.4
5753	48704.0
5754	37851.5
5755	21114.2
5756	12436.2
5757	7976.7
5758	5051.7
5759	3094.2
5760	2200.6
5761	1609.8
5762	1132.8
5763	949.8
5764	707.3
5765	519.1
5766	2111.1
5767	10087.0
5768	28089.0
5769	45727.9
5770	57519.2
5771	48515.5
5772	41207.3
5773	47718.0
5774	54786.1
5775	53434.1
5776	50430.9
5777	43341.1
5778	46578.4
5779	25574.2
5780	16343.9
5781	11220.4
5782	8047.6
5783	6171.4
5784	4876.0
5785	3735.4
5786	3254.1
5787	2550.0
5788	2127.1
5789	1922.4
5790	3374.3
5791	12320.0
5792	31059.0
5793	50439.8
5794	50114.7
5795	52582.5
5796	56458.2
5797	62585.1
5798	78679.4
5799	81774.6
5800	79399.8
5801	64323.6
5802	49514.3
5803	28147.0
5804	18959.6
5805	13945.7
5806	10546.1
5807	8656.6
5808	7015.9
5809	5597.9
5810	4835.9
5811	4454.7
5812	3927.7
5813	3750.0
5814	4615.3
5815	11189.6
5816	30535.0
5817	47963.6
5818	56497.1
5819	51025.9
5820	37896.2
5821	39884.3
5822	62851.8
5823	54610.2
5824	45603.6
5825	32598.0
5826	25136.3
5827	14155.5
5828	9326.5
5829	6833.8
5830	5213.6
5831	3930.3
5832	2879.7
5833	2245.3
5834	1876.0
5835	1656.2
5836	1452.6
5837	1315.7
5838	3413.5
5839	4477.8
5840	2521.9
5841	2230.0
5842	2454.1
5843	3434.5
5844	3235.2
5845	3414.3
5846	3399.8
5847	3472.7
5848	2239.8
5849	1416.9
5850	574.5
5851	318.8
5852	223.3
5853	194.8
5854	178.0
5855	185.3
5856	0.0
5857	0.0
5858	0.0
5859	0.0
5860	0.0
5861	0.0
5862	0.0
5863	0.0
5864	0.0
5865	0.0
5866	0.0
5867	0.0
5868	0.0
5869	0.0
5870	0.0
5871	0.0
5872	0.0
5873	0.0
5874	0.0
5875	0.0
5876	0.0
5877	0.0
5878	0.0
5879	0.0
5880	0.0
5881	0.0
5882	0.0
5883	0.0
5884	0.0
5885	0.0
5886	0.0
5887	0.0
5888	0.0
5889	0.0
5890	0.0
5891	0.0
5892	0.0
5893	0.0
5894	0.0
5895	0.0
5896	0.0
5897	0.0
5898	0.0
5899	0.0
5900	0.0
5901	0.0
5902	0.0
5903	0.0
5904	0.0
5905	0.0
5906	0.0
5907	0.0
5908	0.0
5909	0.0
5910	0.0
5911	0.0
5912	0.0
5913	0.0
5914	0.0
5915	0.0
5916	0.0
5917	0.0
5918	0.0
5919	0.0
5920	0.0
5921	0.0
5922	0.0
5923	0.0
5924	0.0
5925	0.0
5926	0.0
5927	0.0
5928	0.0
5929	0.0
5930	0.0
5931	0.0
5932	0.0
5933	0.0
5934	0.0
5935	0.0
5936	0.0
5937	0.0
5938	0.0
5939	0.0
5940	0.0
5941	0.0
5942	0.0
5943	0.0
5944	0.0
5945	0.0
5946	0.0
5947	0.0
5948	0.0
5949	0.0
5950	0.0
5951	0.0
5952	0.0
5953	0.0
5954	0.0
5955	0.0
5956	0.0
5957	0.0
5958	0.0
5959	0.0
5960	0.0
5961	0.0
5962	0.0
5963	0.0
5964	0.0
5965	0.0
5966	0.0
5967	0.0
5968	0.0
5969	0.0
5970	0.0
5971	0.0
5972	0.0
5973	0.0
5974	0.0
5975	0.0
5976	0.0
5977	0.0
5978	0.0
5979	0.0
5980	0.0
5981	0.0
5982	0.0
5983	0.0
5984	0.0
5985	0.0
5986	0.0
5987	0.0
5988	0.0
5989	0.0
5990	0.0
5991	0.0
5992	0.0
5993	0.0
5994	0.0
5995	0.0
5996	0.0
5997	0.0
5998	0.0
5999	0.0
6000	0.0
6001	0.0
6002	0.0
6003	0.0
6004	0.0
6005	0.0
6006	0.0
6007	0.0
6008	0.0
6009	0.0
6010	0.0
6011	0.0
6012	0.0
6013	0.0
6014	0.0
6015	0.0
6016	0.0
6017	0.0
6018	0.0
6019	0.0
6020	0.0
6021	0.0
6022	0.0
6023	0.0
6024	0.0
6025	0.0
6026	0.0
6027	0.0
6028	0.0
6029	0.0
6030	0.0
6031	0.0
6032	0.0
6033	0.0
6034	0.0
6035	0.0
6036	0.0
6037	0.0
6038	0.0
6039	0.0
6040	0.0
6041	0.0
6042	0.0
6043	0.0
6044	0.0
6045	0.0
6046	0.0
6047	0.0
6048	0.0
6049	0.0
6050	0.0
6051	0.0
6052	0.0
6053	0.0
6054	0.0
6055	0.0
6056	0.0
6057	0.0
6058	0.0
6059	0.0
6060	0.0
6061	0.0
6062	0.0
6063	0.0
6064	0.0
6065	0.0
6066	0.0
6067	0.0
6068	0.0
6069	0.0
6070	0.0
6071	0.0
6072	0.0
6073	0.0
6074	0.0
6075	0.0
6076	0.0
6077	0.0
6078	0.0
6079	0.0
6080	0.0
6081	0.0
6082	0.0
6083	0.0
6084	0.0
6085	0.0
6086	0.0
6087	0.0
6088	0.0
6089	0.0
6090	0.0
6091	0.0
6092	0.0
6093	0.0
6094	0.0
6095	0.0
6096	0.0
6097	0.0
6098	0.0
6099	0.0
6100	0.0
6101	0.0
6102	0.0
6103	0.0
6104	0.0
6105	0.0
6106	0.0
6107	0.0
6108	0.0
6109	0.0
6110	0.0
6111	0.0
6112	0.0
6113	0.0
6114	0.0
6115	0.0
6116	0.0
6117	0.0
6118	0.0
6119	0.0
6120	0.0
6121	0.0
6122	0.0
6123	0.0
6124	0.0
6125	0.0
6126	0.0
6127	0.0
6128	0.0
6129	0.0
6130	0.0
6131	0.0
6132	0.0
6133	0.0
6134	0.0
6135	0.0
6136	0.0
6137	0.0
6138	0.0
6139	0.0
6140	0.0
6141	0.0
6142	0.0
6143	0.0
6144	0.0
6145	0.0
6146	0.0
6147	0.0
6148	0.0
6149	0.0
6150	0.0
6151	0.0
6152	0.0
6153	0.0
6154	0.0
6155	0.0
6156	0.0
6157	0.0
6158	0.0
6159	0.0
6160	0.0
6161	0.0
6162	0.0
6163	0.0
6164	0.0
6165	0.0
6166	0.0
6167	0.0
6168	0.0
6169	0.0
6170	0.0
6171	0.0
6172	0.0
6173	0.0
6174	0.0
6175	0.0
6176	0.0
6177	0.0
6178	0.0
6179	0.0
6180	0.0
6181	0.0
6182	0.0
6183	0.0
6184	0.0
6185	0.0
6186	0.0
6187	0.0
6188	0.0
6189	0.0
6190	0.0
6191	0.0
6192	0.0
6193	0.0
6194	0.0
6195	0.0
6196	0.0
6197	0.0
6198	0.0
6199	0.0
6200	0.0
6201	0.0
6202	0.0
6203	0.0
6204	0.0
6205	0.0
6206	0.0
6207	0.0
6208	0.0
6209	0.0
6210	0.0
6211	0.0
6212	0.0
6213	0.0
6214	0.0
6215	0.0
6216	0.0
6217	0.0
6218	0.0
6219	0.0
6220	0.0
6221	0.0
6222	0.0
6223	0.0
6224	0.0
6225	0.0
6226	0.0
6227	0.0
6228	0.0
6229	0.0
6230	0.0
6231	0.0
6232	0.0
6233	0.0
6234	0.0
6235	0.0
6236	0.0
6237	0.0
6238	0.0
6239	0.0
6240	0.0
6241	0.0
6242	0.0
6243	0.0
6244	0.0
6245	0.0
6246	0.0
6247	0.0
6248	0.0
6249	0.0
6250	0.0
6251	0.0
6252	0.0
6253	0.0
6254	0.0
6255	0.0
6256	0.0
6257	0.0
6258	0.0
6259	0.0
6260	0.0
6261	0.0
6262	0.0
6263	0.0
6264	0.0
6265	0.0
6266	0.0
6267	0.0
6268	0.0
6269	0.0
6270	0.0
6271	0.0
6272	0.0
6273	0.0
6274	0.0
6275	0.0
6276	0.0
6277	0.0
6278	0.0
6279	0.0
6280	0.0
6281	0.0
6282	0.0
6283	0.0
6284	0.0
6285	0.0
6286	0.0
6287	0.0
6288	0.0
6289	0.0
6290	0.0
6291	0.0
6292	0.0
6293	0.0
6294	0.0
6295	0.0
6296	0.0
6297	0.0
6298	0.0
6299	0.0
6300	0.0
6301	0.0
6302	0.0
6303	0.0
6304	0.0
6305	0.0
6306	0.0
6307	0.0
6308	0.0
6309	0.0
6310	0.0
6311	0.0
6312	0.0
6313	0.0
6314	0.0
6315	0.0
6316	0.0
6317	0.0
6318	0.0
6319	0.0
6320	0.0
6321	0.0
6322	0.0
6323	0.0
6324	0.0
6325	0.0
6326	0.0
6327	0.0
6328	0.0
6329	0.0
6330	0.0
6331	0.0
6332	0.0
6333	0.0
6334	0.0
6335	0.0
6336	0.0
6337	0.0
6338	0.0
6339	0.0
6340	0.0
6341	0.0
6342	0.0
6343	0.0
6344	0.0
6345	0.0
6346	0.0
6347	0.0
6348	0.0
6349	0.0
6350	0.0
6351	0.0
6352	0.0
6353	0.0
6354	0.0
6355	0.0
6356	0.0
6357	0.0
6358	0.0
6359	0.0
6360	0.0
6361	0.0
6362	0.0
6363	0.0
6364	0.0
6365	0.0
6366	0.0
6367	0.0
6368	0.0
6369	0.0
6370	0.0
6371	0.0
6372	0.0
6373	0.0
6374	0.0
6375	0.0
6376	0.0
6377	0.0
6378	0.0
6379	0.0
6380	0.0
6381	0.0
6382	0.0
6383	0.0
6384	0.0
6385	0.0
6386	0.0
6387	0.0
6388	0.0
6389	0.0
6390	0.0
6391	0.0
6392	0.0
6393	0.0
6394	0.0
6395	0.0
6396	0.0
6397	0.0
6398	0.0
6399	0.0
6400	0.0
6401	0.0
6402	0.0
6403	0.0
6404	0.0
6405	0.0
6406	0.0
6407	0.0
6408	0.0
6409	0.0
6410	0.0
6411	0.0
6412	0.0
6413	0.0
6414	0.0
6415	0.0
6416	0.0
6417	0.0
6418	0.0
6419	0.0
6420	0.0
6421	0.0
6422	0.0
6423	0.0
6424	0.0
6425	0.0
6426	0.0
6427	0.0
6428	0.0
6429	0.0
6430	0.0
6431	0.0
6432	0.0
6433	0.0
6434	0.0
6435	0.0
6436	0.0
6437	0.0
6438	0.0
6439	0.0
6440	0.0
6441	0.0
6442	0.0
6443	0.0
6444	0.0
6445	0.0
6446	0.0
6447	0.0
6448	0.0
6449	0.0
6450	0.0
6451	0.0
6452	0.0
6453	0.0
6454	0.0
6455	0.0
6456	0.0
6457	0.0
6458	0.0
6459	0.0
6460	0.0
6461	0.0
6462	0.0
6463	0.0
6464	0.0
6465	0.0
6466	0.0
6467	0.0
6468	0.0
6469	0.0
6470	0.0
6471	0.0
6472	0.0
6473	0.0
6474	0.0
6475	0.0
6476	0.0
6477	0.0
6478	0.0
6479	0.0
6480	0.0
6481	0.0
6482	0.0
6483	0.0
6484	0.0
6485	0.0
6486	0.0
6487	0.0
6488	0.0
6489	0.0
6490	0.0
6491	0.0
6492	0.0
6493	0.0
6494	0.0
6495	0.0
6496	0.0
6497	0.0
6498	0.0
6499	0.0
6500	0.0
6501	0.0
6502	0.0
6503	0.0
6504	0.0
6505	0.0
6506	0.0
6507	0.0
6508	0.0
6509	0.0
6510	0.0
6511	0.0
6512	0.0
6513	0.0
6514	0.0
6515	0.0
6516	0.0
6517	0.0
6518	0.0
6519	0.0
6520	0.0
6521	0.0
6522	0.0
6523	0.0
6524	0.0
6525	0.0
6526	0.0
6527	0.0
6528	0.0
6529	0.0
6530	0.0
6531	0.0
6532	0.0
6533	0.0
6534	0.0
6535	0.0
6536	0.0
6537	0.0
6538	0.0
6539	0.0
6540	0.0
6541	0.0
6542	0.0
6543	0.0
6544	0.0
6545	0.0
6546	0.0
6547	0.0
6548	0.0
6549	0.0
6550	0.0
6551	0.0
6552	0.0
6553	0.0
6554	0.0
6555	0.0
6556	0.0
6557	0.0
6558	0.0
6559	0.0
6560	0.0
6561	0.0
6562	0.0
6563	0.0
6564	0.0
6565	0.0
6566	0.0
6567	0.0
6568	0.0
6569	0.0
6570	0.0
6571	0.0
6572	0.0
6573	0.0
6574	0.0
6575	0.0
6576	0.0
6577	0.0
6578	0.0
6579	0.0
6580	0.0
6581	0.0
6582	0.0
6583	0.0
6584	0.0
6585	0.0
6586	0.0
6587	0.0
6588	0.0
6589	0.0
6590	0.0
6591	0.0
6592	0.0
6593	0.0
6594	0.0
6595	0.0
6596	0.0
6597	0.0
6598	0.0
6599	0.0
6600	0.0
6601	0.0
6602	0.0
6603	0.0
6604	0.0
6605	0.0
6606	0.0
6607	0.0
6608	0.0
6609	0.0
6610	0.0
6611	0.0
6612	0.0
6613	0.0
6614	0.0
6615	0.0
6616	0.0
6617	0.0
6618	0.0
6619	0.0
6620	0.0
6621	0.0
6622	0.0
6623	0.0
6624	0.0
6625	0.0
6626	0.0
6627	0.0
6628	0.0
6629	0.0
6630	0.0
6631	0.0
6632	0.0
6633	0.0
6634	0.0
6635	0.0
6636	0.0
6637	0.0
6638	0.0
6639	0.0
6640	0.0
6641	0.0
6642	0.0
6643	0.0
6644	0.0
6645	0.0
6646	0.0
6647	0.0
6648	0.0
6649	0.0
6650	0.0
6651	0.0
6652	0.0
6653	0.0
6654	0.0
6655	0.0
6656	0.0
6657	0.0
6658	0.0
6659	0.0
6660	0.0
6661	0.0
6662	0.0
6663	0.0
6664	0.0
6665	0.0
6666	0.0
6667	0.0
6668	0.0
6669	0.0
6670	0.0
6671	0.0
6672	0.0
6673	0.0
6674	0.0
6675	0.0
6676	0.0
6677	0.0
6678	0.0
6679	0.0
6680	0.0
6681	0.0
6682	0.0
6683	0.0
6684	0.0
6685	0.0
6686	0.0
6687	0.0
6688	0.0
6689	0.0
6690	0.0
6691	0.0
6692	0.0
6693	0.0
6694	0.0
6695	0.0
6696	0.0
6697	0.0
6698	0.0
6699	0.0
6700	0.0
6701	0.0
6702	0.0
6703	0.0
6704	0.0
6705	0.0
6706	0.0
6707	0.0
6708	0.0
6709	0.0
6710	0.0
6711	0.0
6712	0.0
6713	0.0
6714	0.0
6715	0.0
6716	0.0
6717	0.0
6718	0.0
6719	0.0
6720	0.0
6721	0.0
6722	0.0
6723	0.0
6724	0.0
6725	0.0
6726	0.0
6727	0.0
6728	0.0
6729	0.0
6730	0.0
6731	0.0
6732	0.0
6733	0.0
6734	0.0
6735	0.0
6736	0.0
6737	0.0
6738	0.0
6739	0.0
6740	0.0
6741	0.0
6742	0.0
6743	0.0
6744	0.0
6745	0.0
6746	0.0
6747	0.0
6748	0.0
6749	0.0
6750	0.0
6751	0.0
6752	0.0
6753	0.0
6754	0.0
6755	0.0
6756	0.0
6757	0.0
6758	0.0
6759	0.0
6760	0.0
6761	0.0
6762	0.0
6763	0.0
6764	0.0
6765	0.0
6766	0.0
6767	0.0
6768	0.0
6769	0.0
6770	0.0
6771	0.0
6772	0.0
6773	0.0
6774	0.0
6775	0.0
6776	0.0
6777	0.0
6778	0.0
6779	0.0
6780	0.0
6781	0.0
6782	0.0
6783	0.0
6784	0.0
6785	0.0
6786	0.0
6787	0.0
6788	0.0
6789	0.0
6790	0.0
6791	0.0
6792	0.0
6793	0.0
6794	0.0
6795	0.0
6796	0.0
6797	0.0
6798	0.0
6799	0.0
6800	0.0
6801	0.0
6802	0.0
6803	0.0
6804	0.0
6805	0.0
6806	0.0
6807	0.0
6808	0.0
6809	0.0
6810	0.0
6811	0.0
6812	0.0
6813	0.0
6814	0.0
6815	0.0
6816	0.0
6817	0.0
6818	0.0
6819	0.0
6820	0.0
6821	0.0
6822	0.0
6823	0.0
6824	0.0
6825	0.0
6826	0.0
6827	0.0
6828	0.0
6829	0.0
6830	0.0
6831	0.0
6832	0.0
6833	0.0
6834	0.0
6835	0.0
6836	0.0
6837	0.0
6838	0.0
6839	0.0
6840	0.0
6841	0.0
6842	0.0
6843	0.0
6844	0.0
6845	0.0
6846	0.0
6847	0.0
6848	0.0
6849	0.0
6850	0.0
6851	0.0
6852	0.0
6853	0.0
6854	0.0
6855	0.0
6856	0.0
6857	0.0
