KG;Code;Bezeichnung Kostengruppe oder Bauteil/Material;Description cost group or component/material;Nutzungsdauer;Ersatzzyklen;Wartung;Instandsetzung;Lebenszyklus-kosten;Ökobilanzierung Standard;Ökobilanzierung vereinf. Verfahren
300;;Bauwerk-Baukonstruktionen;Building construction;;;;;0;0;0
310;;Baugrube;Building pit;;;;;1;0;0
311;;Baugrubenherstellung;Construction pit production;;;;;1;0;0
312;;Baugrubenumschließung;Excavation pit enclosure;;;;;1;0;0
313;;Wasserhaltung;Dewatering;;;;;1;0;0
319;;Baugrube, sonstiges;excavation pit, other;;;;;1;0;0
320;;Gründung;Foundation;;;0,001;0,0035;1;1;1
322;;Flachgründungen;Shallow foundations;;;0,001;0,0035;1;1;1
322;111;Einzel-/Streifenfundamente;Single/strip foundations;50;0;0,001;0,0035;1;1;1
322;112;Fundamentplatten;Foundation slabs;50;0;0,001;0,0035;1;1;1
323;;Tiefgründungen;Deep foundations;;;0,001;0,0035;1;1;1
323;111;Bohrpfähle, Presspfähle, Rammpfähle, Pfahlwände, Schlitzwände, Spundwände, Trägerbohlwände;Bored piles, pressed piles, driven piles, pile walls, diaphragm walls, sheet pile walls, soldier pile walls;50;0;0,001;0,0035;1;1;1
324;;Unterböden und Bodenplatten;Subfloors and floor slabs;;;0,001;0,0035;1;1;1
324;111;Bodenplatte;Floor slab;50;0;0,001;0,0035;1;1;1
326;;Bauwerksabdichtungen;Structural waterproofing;;;0,001;0,0035;1;1;1
326;111;Abdichtung gegen nichtdrückendes Wasser;Waterproofing against non-pressing water;35;1;0,001;0,0035;1;1;1
330;;Außenwände;Exterior walls;;;0,001;0,0035;1;1;1
331;;Tragende Außenwände;Load-bearing exterior walls;;;0,001;0,0035;1;1;1
331;111;Mauerwerkswand;Masonry wall;50;0;0,001;0,0035;1;1;1
331;211;Betonwand;Concrete wall;50;0;0,001;0,0035;1;1;1
331;311;Holzwand;Wooden wall;50;0;0,001;0,0035;1;1;1
331;411;Stahlbauwand;Steel construction wall;50;0;0,001;0,0035;1;1;1
331;511;Lehmbauwand;Clay wall;50;0;0,001;0,0035;1;1;1
331;611;Formsteine mit Betonfüllung;Molded brick with concrete filling;50;0;0,001;0,0035;1;1;1
332;;Nichttragende Außenwände;Non-bearing exterior walls;;;0,001;0,0035;1;1;1
332;111;Mauerwerkswand;Masonry wall;50;0;0,001;0,0035;1;1;1
332;211;Betonwand;Concrete wall;50;0;0,001;0,0035;1;1;1
332;311;Holzwand;Wooden wall;50;0;0,001;0,0035;1;1;1
332;411;Stahlbauwand;Steel construction wall;50;0;0,001;0,0035;1;1;1
332;511;Lehmbauwand;Clay wall;50;0;0,001;0,0035;1;1;1
332;611;Formsteine mit Betonfüllung;Molded brick with concrete filling;50;0;0,001;0,0035;1;1;1
333;;Außenstützen;Exterior columns;;;0,001;0,0035;1;1;1
333;111;Mauerwerksstütze;Masonry column;50;0;0,001;0,0035;1;1;1
333;211;Betonstütze;Concrete column;50;0;0,001;0,0035;1;1;1
333;311;Holzstütze;Wooden column;50;0;0,001;0,0035;1;1;1
333;411;Stahlstütze;Steel column;50;0;0,001;0,0035;1;1;1
334;;Außentüren und -fenster;Exterior doors and windows;;;0,001;0,0035;1;1;1
334;;Außentüren;Exterior doors;;;0,001;0,0035;1;1;1
334;111;Standardtüren: Laubholz;Standard doors: hardwood;50;0;0,001;0,0035;1;1;1
334;112;Standardtüren: Nadelholz;Standard doors: softwood;35;1;0,001;0,0035;1;1;1
334;113;Standardtüren: Holzwerkstoff;Standard doors: wood material;40;1;0,001;0,0035;1;1;1
334;114;Standardtüren: Kunststoff;Standard doors: plastic;40;1;0,001;0,0035;1;1;1
334;115;Standardtüren: Metall;Standard doors: Metal;50;0;0,001;0,0035;1;1;1
334;121;Brandschutztüren;Fire doors;50;0;0,001;0,0035;1;1;1
334;131;Sondertüren: Schallschutztüren, Glastüren;Special doors: soundproof doors, glass doors;50;0;0,001;0,0035;1;1;1
334;132;Sondertüren: Automatiktüren;Special doors: automatic doors;20;2;0,001;0,0035;1;1;1
334;133;Sondertüren: Schiebetüren, Rotationstüren;Special doors: sliding doors, revolving doors;30;1;0,001;0,0035;1;1;1
334;;Außenfenster;Exterior windows;;;0,001;0,0035;1;1;1
334;211;Fenster (Rahmen und Flügel): Aluminium, Aluminium-Holz-Komposit, Aluminium-Kunststoff-Komposit, Laubholz behandelt, Stahl;Windows (frames and sashes): Aluminum, aluminum-wood composite, aluminum-plastic composite, hardwood treated, steel.;50;0;0,001;0,0035;1;1;1
334;212;Fenster (Rahmen und Flügel): Kunststoff, Nadelholz behandelt;Windows (frames and sashes): Plastic, softwood treated;40;1;0,001;0,0035;1;1;1
334;;Sonstiges;Other;;;0,001;0,0035;1;1;1
334;311;Beschläge: einfache Beschläge, Schiebebeschläge;Fittings: simple fittings, sliding fittings;30;1;0,001;0,0035;1;1;1
334;312;Beschläge: Drehkippbeschläge, Schwingflügelbeschläge, Hebedrehkippbeschläge;Fittings: Tilt and turn fittings, swing sash fittings, lift and turn fittings;25;1;0,001;0,0035;1;1;1
334;313;Türschlösser, Türanschlagdämpfer, Panikverschlüsse;door locks, door stop dampers, panic locks;25;1;0,001;0,0035;1;1;1
334;314;Türschließer;Door closers;20;2;0,001;0,0035;1;1;1
334;315;Türantriebe;Door operators;15;3;0,001;0,0035;1;1;1
334;316;Verglasung: Sicherheits-Isolierglas, 3-Scheiben-Wärmeschutz-Isolierglas, 2-Scheiben-Wärmeschutz-Isolierglas, Brandschutz-Isolierglas, Schallschutz-Isolierglas, Angriffhemmendes Isolierglas, Sonnenschutz-Isolierglas;Glazing: safety insulating glass, 3-pane thermal insulation glass, 2-pane thermal insulation glass, fire protection insulating glass, sound insulation glass, attack-resistant insulating glass, sun protection insulating glass;30;1;0,001;0,0035;1;1;1
334;317;Dichtungsprofile;Sealing profiles;20;2;0,001;0,0035;1;1;1
334;318;Dichtungsstoffe;Sealing materials;12;4;0,001;0,0035;1;1;1
334;319;Rolläden;Roller shutters;40;1;0,001;0,0035;1;1;1
335;;Außenwandbekleidungen, außen;Exterior wall cladding, outside;;;0,001;0,0035;1;1;1
335;;Abdichtung und Dämmung erdberührt;Waterproofing and insulation in contact with the ground;;;0,001;0,0035;1;1;1
335;111;Abdichtungen erdberührt, gegen drückendes Wasser: Dichtungsbahnen;Waterproofing in contact with the ground, against pressing water: waterproofing membranes;50;0;0,001;0,0035;1;1;1
335;112;Abdichtungen erdberührt, gegen drückendes Wasser: Bentonit;Waterproofing in contact with the ground, against pressing water: Bentonite;40;1;0,001;0,0035;1;1;1
335;113;Abdichtungen erdberührt: Konstruktionen aus wasserundurchlässigem Beton;Waterproofing in contact with the ground: Constructions of waterproof concrete;50;0;0,001;0,0035;1;1;1
335;121;Abdichtungen erdberührt, gegen nichtdrückendes Wasser: Dichtungsbahnen aus Bitumen, Spachtelmasse;Waterproofing in contact with the ground, against non-pressing water: Bitumen waterproofing membranes, filler compound;40;1;0,001;0,0035;1;1;1
335;122;Abdichtungen erdberührt, gegen nichtdrückendes Wasser: Beschichtungen und Anstriche;Waterproofing in contact with the ground, against non-pressing water: coatings and paints;30;1;0,001;0,0035;1;1;1
335;131;Abdichtungen erdberührt nachträglich: Querschnittsabdichtungen gegen aufsteigende Feuchtigkeit durch mechanische Injektion;Waterproofing in contact with the ground: cross-section waterproofing against rising damp by mechanical injection;40;1;0,001;0,0035;1;1;1
335;132;Abdichtungen erdberührt nachträglich: Vergelung, Schleierinjektion;Waterproofing in contact with the ground, retrospective: levelling, veil injection;20;2;0,001;0,0035;1;1;1
335;141;Abdichtungen erdberührt: Abdichtungsschutz aus Schutzmauern (Beton, Ziegel, Hartbrandklinker);Waterproofing in contact with the ground: Waterproofing protection from protective walls (concrete, brick, hard-fired clinker);50;0;0,001;0,0035;1;1;1
335;142;Abdichtungen erdberührt: Abdichtungsschutz aus Hartschaumplatten Polystyrol, Noppenbahnen (Polyethylen Polypropylen), Wellplatten faserverstärkt auf Zementbasis;Waterproofing in contact with the ground: Waterproofing protection made of rigid polystyrene foam sheets, dimpled sheets (polyethylene polypropylene), corrugated sheets fiber-reinforced on cement basis;40;1;0,001;0,0035;1;1;1
335;143;Abdichtungen erdberührt: Abdichtungsschutz aus Granulatmatten, Wellplatten;Waterproofing in contact with the ground: Waterproofing protection made of granulate mats, corrugated sheets;30;1;0,001;0,0035;1;1;1
335;151;Wärmedämmung erdberührter Bauteile: Perimenterdämmung Schaumglas;Thermal insulation of components in contact with the ground: Perimeter insulation foam glass;50;0;0,001;0,0035;1;1;1
335;152;Wärmedämmung erdberührter Bauteile: Perimenterdämmung Extrudiertes Polystyrol;Thermal insulation of components in contact with the ground: Perimeter insulation Extruded polystyrene;40;1;0,001;0,0035;1;1;1
335;;Oberflächenbehandlung;Surface treatment;;;0,001;0,0035;1;1;1
335;211;Außenanstriche, mineralischer Untergrund: Dipersionsfarbe, Dispersions-Silikatfarbe, Weißzementfarbe, Kunststoffbeschichtungen auf Beton;Exterior coatings, mineral substrate: dipersion paint, dispersion silicate paint, white cement paint, plastic coatings on concrete;20;2;0,001;0,0035;1;1;1
335;212;Außenanstriche, mineralischer Untergrund: Silikonharzfarbe, Silikatfarbe, Polymerisatharzfarben;Exterior coatings, mineral substrate: silicone resin paint, silicate paint, polymer resin paints;15;3;0,001;0,0035;1;1;1
335;213;Außenanstriche, mineralischer Untergrund: Kaseinfarbe;Exterior coatings, mineral substrate: casein paint;10;4;0,001;0,0035;1;1;1
335;214;Außenanstriche, mineralischer Untergrund: Kalkfarbe;Exterior coatings, mineral substrate: lime paint;8;6;0,001;0,0035;1;1;1
335;215;Außenanstriche, mineralischer Untergrund: Imprägnierung auf Mauerwerk;Exterior coatings, mineral substrate: impregnation on masonry;15;3;0,001;0,0035;1;1;1
335;216;Außenanstriche, mineralischer Untergrund: Lasur, Graffitischutz;Exterior coatings, mineral substrate: Glaze, graffiti protection;10;4;0,001;0,0035;1;1;1
335;221;Holzschutzanstriche, außen: Holzlacke, Holzlasuren;Wood protective coatings, exterior: Wood varnishes, wood stains;8;6;0,001;0,0035;1;1;1
335;222;Holzschutzanstriche, außen: Holzöle/-wachse;Wood protective coatings, exterior: Wood oils/waxes;5;9;0,001;0,0035;1;1;1
335;223;Holzschutzimprägnierungen, außen: Druckimprägnierung;Wood preservative impregnations, exterior: pressure impregnation;18;2;0,001;0,0035;1;1;1
335;;Putz;Plaster;;;0,001;0,0035;1;1;1
335;311;Putz auf monolitischer Tragschicht: hochhydraulischer Kalkmörtel, Mörtel mit Putz und Mauerbinder, Kalkzementmörtel, Zementmörtel mit Zusatz von Luftkalk, Zementmörtel, Luftkalk, Hydraulischer Kalkmörtel, Wasserkalkmörtel;Plaster on monolithic base layer: highly hydraulic lime mortar, mortar with plaster and masonry binder, lime cement mortar, cement mortar with addition of air lime, cement mortar, air lime, hydraulic lime mortar, water lime mortar;45;1;0,001;0,0035;1;1;1
335;312;Putz auf monolitischer Tragschicht: Sanierputzsysteme, mineralische Leichtputzsysteme auf porosierter Tragschicht;Plaster on monolithic base course: restoration plaster systems, mineral light plaster systems on porous base course;40;1;0,001;0,0035;1;1;1
335;313;Putz auf monolitischer Tragschicht: Silikatputze, Silikonharzputze, Kunstharzputze;Plaster on monolithic base layer: silicate plasters, silicone resin plasters, synthetic resin plasters;30;1;0,001;0,0035;1;1;1
335;314;Putz auf Wärmedämmung: mineralische Putzsysteme, silikatische Putzsysteme, Kunstharzputzsysteme, Silikonharzputzsysteme;Plaster on thermal insulation: mineral plaster systems, silicate plaster systems, synthetic resin plaster systems, silicone resin plaster systems;30;1;0,001;0,0035;1;1;1
335;;Mauerwerk;Masonry;;;0,001;0,0035;1;1;1
335;411;Bekleidungen: Klinker, Kalksandstein, Sichtbeton;Claddings: Clinker, sand-lime brick, exposed concrete;50;0;0,001;0,0035;1;1;1
335;;Platten, Stein;slabs, stone;;;0,001;0,0035;1;1;1
335;511;Bekleidungen: Naturstein, Kunststein, Betonsteinplatten, Faserzementplatten, Kunstharzstein, Ziegelplatten, keramische Fliesen und Platten, Feinsteinzeug, Steinzeug und Spaltplatten;Claddings: Natural stone, artificial stone, concrete block slabs, fiber cement slabs, synthetic resin stone, brick slabs, ceramic tiles and slabs, porcelain stoneware, stoneware and split tiles;50;0;0,001;0,0035;1;1;1
335;521;Verfugungsmassen;Grouting materials;30;1;0,001;0,0035;1;1;1
335;522;Bekleidungen: harte Belagsmaterialien auf Wärmedämmung;Coverings: hard covering materials on thermal insulation;30;1;0,001;0,0035;1;1;1
335;;Dämmung;Insulation;;;0,001;0,0035;1;1;1
335;611;Dämmschicht als Kerndämmung: Mineralwolledämmplatten, Polyurethandämmplatten, Polystyrol, Blähschiefergranulat, Blähglasgranulat, Blähtongranulat;Insulation layer as core insulation: mineral wool insulation boards, polyurethane insulation boards, polystyrene, expanded slate granules, expanded glass granules, expanded clay granules;50;0;0,001;0,0035;1;1;1
335;621;Dämmschicht hinter Vorsatzschale, hinterlüftet: Mineralschaumplatten, Schaumglasplatten;Insulation layer behind facing shell, back-ventilated: mineral foam boards, foam glass boards;50;0;0,001;0,0035;1;1;1
335;631;Dämmschicht hinter Vorsatzschale: Vakuumdämmpaneele;Insulation layer behind facing shell: vacuum insulation panels;30;1;0,001;0,0035;1;1;1
335;641;Wärmedämmverbundsystem: Mineralwolledämmplatten, Polystyroldämmplatten, Polyurethandämmplatten, Holzfaserdämmplatten, Holzwolleleichtbauplatten, Korkplatten;External thermal insulation composite system: mineral wool insulation panels, polystyrene insulation panels, polyurethane insulation panels, wood fiber insulation panels, wood wool lightweight panels, cork panels;40;1;0,001;0,0035;1;1;1
335;642;Wärmedämmverbundsystem, transparent;External thermal insulation composite system, transparent;20;2;0,001;0,0035;1;1;1
335;;Holzbekleidungen: Holz, Holzwerkstoffe und Mehrschichtleichtbauplatten;Wood cladding: Wood, wood-based materials and multilayer lightweight panels;;;0,001;0,0035;1;1;1
335;711;Holzbekleidungen: Nadelholz behandelt, Laubholz, Holzwerkstoff-Systeme;Wood claddings: Softwood treated, hardwood, engineered wood systems.;40;1;0,001;0,0035;1;1;1
335;712;Holzbekleidung: Nadelholz unbehandelt;Wood cladding: Coniferous wood untreated;30;1;0,001;0,0035;1;1;1
335;713;Holzbekleidung: Holzschindeln;wood cladding: Wood shingles;50;0;0,001;0,0035;1;1;1
335;;Metallbekleidungen;Metal claddings;;;0,001;0,0035;1;1;1
335;811;Metallbekleidungen: Zink, Kupfer, Aluminium eloxiert, Aluminium lackiert, Stahl nicht rostend;Metal claddings: Zinc, copper, anodized aluminum, painted aluminum, stainless steel.;50;0;0,001;0,0035;1;1;1
335;812;Metallbekleidungen: Stahl galvanisch verzinkt;Metal claddings: galvanized steel;40;1;0,001;0,0035;1;1;1
335;813;Vorsatzschale, hinterlüftet: Kupferblech;Facing, ventilated: sheet copper;50;0;0,001;0,0035;1;1;1
335;814;Vorsatzschale, hinterlüftet: Zink, Stahl nicht rostend;Facing, rear-ventilated: zinc, stainless steel;45;1;0,001;0,0035;1;1;1
335;815;Vorsatzschale, hinterlüftet: Aluminium-Verbundplatten, korrosionsreduzierter Stahl, Stahl galvanisch verzinkt und beschichtet;Facing, rear-ventilated: aluminum composite panels, corrosion-reduced steel, steel galvanized and coated;30;1;0,001;0,0035;1;1;1
335;;Sonstiges;Other;;;0,001;0,0035;1;1;1
335;911;Vorsatzschale, hinterlüftet: Glas;Facing, back-ventilated: Glass;50;0;0,001;0,0035;1;1;1
335;912;Kunststoffstegplatten, transparent: Acrylglasplatten;Plastic multiwall sheets, transparent: Acrylic sheets;40;1;0,001;0,0035;1;1;1
335;913;Kunststoffstegplatten, transparent: Polycarbonatplatten;Plastic multiwall sheets, transparent: polycarbonate sheets;30;1;0,001;0,0035;1;1;1
335;914;Vorsatzschale, hinterlüftet: faserverstärkte Harzkompositplatten;Facing, back-ventilated: fiber-reinforced resin composite panels;30;1;0,001;0,0035;1;1;1
335;915;Wandbekleidungen (Systeme): Kunststoff, Mehrschichtleichtbauplatten;Wall cladding (systems): Plastic, multilayer lightweight panels;40;1;0,001;0,0035;1;1;1
335;916;Vorsatzschale: Fugen und Kompriband, Verfugung, Dehnungsfuge, Profil;Facing shell: joints and compressive tape, jointing, expansion joint, profile;40;1;0,001;0,0035;1;1;1
335;917;Vorsatzschale: Unterkonstruktion;facing shell: substructure;50;0;0,001;0,0035;1;1;1
336;;Außenwandbekleidungen, innen;Exterior wall cladding, interior;;;0,001;0,0035;1;1;1
336;111;Bekleidung Dämmplatten: Mineralschaumdämmplatten, Calciumsilikatplatten;cladding insulation boards: mineral foam insulation boards, calcium silicate boards;50;0;0,001;0,0035;1;1;1
338;;Sonnenschutz;Sun protection;;;0,001;0,0035;1;1;1
338;111;Jalousien: Kunststoff;blinds: plastic;15;3;0,001;0,0035;1;1;1
338;112;Jalousien: Aluminium;Blinds: aluminum;25;1;0,001;0,0035;1;1;1
338;211;Markisen;Awnings;15;3;0,001;0,0035;1;1;1
338;311;Sonnenschutz, feststehend: Aluminium;Sun protection, fixed: aluminum;50;0;0,001;0,0035;1;1;1
339;;Außenwände, sonstiges;Exterior walls, other;;;0,001;0,0035;1;1;1
339;;Balkone;Balconies;;;0,001;0,0035;1;1;1
339;111;frei stehende Konstruktion: Mauerwerk, Stahlbeton, Stahl nicht rostend, Stahl feuerverzinkt (stückverzinkt), Aluminium beschichtet, Laubholz, Kunststoff-Komposit;free-standing construction: masonry, reinforced concrete, stainless steel, hot-dip galvanized steel (zinc-coated), coated aluminum, hardwood, plastic composite;50;0;0,001;0,0035;1;1;1
339;112;frei stehende Konstruktion: Nadelholz, behandelt;free standing construction: coniferous wood, treated;45;1;0,001;0,0035;1;1;1
339;121;Brüstung: Stahlgitterkonstruktion feuerverzinkt (stückverzinkt), Glas, Mauerwerk, Stahlbeton;parapet: steel lattice construction hot-dip galvanized (piece galvanized), glass, masonry, reinforced concrete;50;0;0,001;0,0035;1;1;1
