KG;Code;Bezeichnung Kostengruppe oder Bauteil/Material;Description cost group or component/material;Nutzungsdauer;Ersatzzyklen;Wartung;Instandsetzung;Lebenszyklus-kosten;Ökobilanzierung Standard;Ökobilanzierung vereinf. Verfahren
339;122;Brüstung aus Holzkonstruktion;parapet made of wooden construction;30;1;0,001;0,0035;1;1;1
339;123;Brüstungsbekleidung aus Aluminiumplatten, Glasplatten;parapet cladding of aluminum plates, glass plates;50;0;0,001;0,0035;1;1;1
339;124;Brüstungsbekleidung aus Kunststoffplatten;Parapet cladding made of plastic plates;40;1;0,001;0,0035;1;1;1
340;;Innenwände;Interior walls;;;0,001;0,0035;1;1;1
341;;Tragende Innenwände;Load-bearing interior walls;;;0,001;0,0035;1;1;1
341;111;Mauerwerkswand;Masonry wall;50;0;0,001;0,0035;1;1;1
341;211;Betonwand;Concrete wall;50;0;0,001;0,0035;1;1;1
341;311;Holzwand;Wooden wall;50;0;0,001;0,0035;1;1;1
342;;Nichttragende Innenwände;Non-bearing interior walls;;;0,001;0,0035;1;1;1
342;111;Mauerwerkswand;Masonry wall;50;0;0,001;0,0035;1;1;1
342;211;Betonwand;Concrete wall;50;0;0,001;0,0035;1;1;1
342;311;Holzwand;Wooden wall;50;0;0,001;0,0035;1;1;1
342;411;Ständersysteme;Stud systems;50;0;0,001;0,0035;1;1;1
342;511;Gips-Wandbauplatten;Gypsum wallboard;50;0;0,001;0,0035;1;1;1
343;;Innenstützen;Interior columns;;;0,001;0,0035;1;1;1
343;111;Mauerwerksstütze;Masonry column;50;0;0,001;0,0035;1;1;1
343;211;Betonstütze;Concrete column;50;0;0,001;0,0035;1;1;1
343;311;Holzstütze;Wooden column;50;0;0,001;0,0035;1;1;1
343;411;Stahlstütze;Steel column;50;0;0,001;0,0035;1;1;1
344;;Innentüren und -fenster;Interior doors and windows;;;0,001;0,0035;1;1;1
344;;Innentüren;Interior doors;;;0,001;0,0035;1;1;1
344;111;Standardtüren: Holztüren, Holzwerkstofftüren, Aluminiumtüren, Kunststofftüren, Stahltüren und Stahltüren rostfrei;Standard doors: wooden doors, wood material doors, aluminum doors, plastic doors, steel doors and stainless steel doors;50;0;0,001;0,0035;1;1;1
344;211;Sondertüren: Glastüren, Rauchschutztüren, Schallschutztüren;Special doors: glass doors, smoke control doors, soundproof doors;50;0;0,001;0,0035;1;1;1
344;311;Brandschutztüren;Fire doors;50;0;0,001;0,0035;1;1;1
344;312;Sondertüren: Feuchtraumtüren;Special doors: damp room doors;40;1;0,001;0,0035;1;1;1
344;313;Sondertüren: Schiebetüren, Rotationstüren;Special doors: sliding doors, revolving doors;30;1;0,001;0,0035;1;1;1
344;314;Sondertüren: Automatiktüren;Special doors: Automatic doors;20;2;0,001;0,0035;1;1;1
344;411;Tore: Brandschutztore;Doors: Fire doors;30;1;0,001;0,0035;1;1;1
344;;Innenfenster;Interior windows;;;0,001;0,0035;1;1;1
344;511;Fenster (Rahmen und Flügel);Windows (frames and sashes);50;0;0,001;0,0035;1;1;1
344;;Sonstiges;Other;;;0,001;0,0035;1;1;1
344;611;Beschläge: einfache Beschläge;Fittings: simple fittings;50;0;0,001;0,0035;1;1;1
344;612;Beschläge: Schwingflügelbeschläge, Falttürbeschläge, Schiebebeschläge, Drehkippbeschläge, Hebedrehkippbeschläge;Fittings: Swing door hardware, folding door hardware, sliding door hardware, tilt and turn hardware, lift and tilt and turn hardware;30;1;0,001;0,0035;1;1;1
344;613;Türschließer, Türschlösser, Fensterschlösser;door closers, door locks, window locks;30;1;0,001;0,0035;1;1;1
344;614;Panikverschlüsse;Panic locks;25;1;0,001;0,0035;1;1;1
344;615;Türantriebe;Door operators;15;3;0,001;0,0035;1;1;1
344;616;Türanschlagdämpfer;Door stop dampers;20;2;0,001;0,0035;1;1;1
344;617;Fenster und Türverglasung: Einfachverglasung;Windows and door glazing: single glazing;50;0;0,001;0,0035;1;1;1
344;618;Fenster und Türverglasung: angriffhemmendes Isolierglas, Sicherheits-Isolierglas, Brandschutz-Isolierglas, Schallschutz-Isolierglas;Windows and door glazing: attack-resistant insulating glass, safety insulating glass, fire-resistant insulating glass, soundproof insulating glass;40;1;0,001;0,0035;1;1;1
344;621;Dichtungsprofile;Sealing profiles;30;1;0,001;0,0035;1;1;1
344;622;Dichtungsstoffe;Sealants;20;2;0,001;0,0035;1;1;1
345;;Innenwandbekleidungen;Interior wall cladding;;;0,001;0,0035;1;1;1
345;;Beschichtungen;Coatings;;;0,001;0,0035;1;1;1
345;111;Innenanstriche: Dispersionsfarbe, Dispersions-Silikatfarbe, Silikatfarbe, Silikonharzfarbe, Polymerisatharzfarben, Weißzementfarbe, Kaseinfarbe, Kalkfarbe, Leimfarbe;Interior coatings: Dispersion paint, dispersion silicate paint, silicate paint, silicone resin paint, polymer resin paints, white cement paint, casein paint, lime paint, distemper paint.;10;4;0,001;0,0035;1;1;1
345;112;Innenanstriche: Latexfarbe;Interior paints: Latex paint;10;4;0,001;0,0035;1;1;1
345;113;Innenanstriche: Lasur;Interior paints: Glaze;18;2;0,001;0,0035;1;1;1
345;;Putz;Plaster;;;0,001;0,0035;1;1;1
345;211;Standard-Innenputze: Gipsputz, Anhydritputz, Kalkputz, Kalkgipsputz, Kalkzementputz, Kunstharzputz, Lehmputz;standard interior plasters: gypsum plaster, anhydrite plaster, lime plaster, lime-gypsum plaster, lime-cement plaster, synthetic resin plaster, clay plaster;50;0;0,001;0,0035;1;1;1
345;212;mineralische Deckputze: Zementputz, Trasskalkputz, Trasszementputz;mineral finishing plasters: cement plaster, trass lime plaster, trass cement plaster;50;0;0,001;0,0035;1;1;1
345;213;Spezialputze: Sanierputz/-System;special plasters: renovation plaster/system;15;3;0,001;0,0035;1;1;1
345;214;Spezialputze: Akustikputz, Strahlenschutzputz;special plasters: Acoustic plaster, radiation protection plaster;50;0;0,001;0,0035;1;1;1
345;221;Putzprofile: Kunststoff, Stahl, Glasfaser;Plaster profiles: Plastic, steel, fiberglass;50;0;0,001;0,0035;1;1;1
345;222;Putzträger: Stahldrahtnetz, Rippenstreckmetall, Kunststoffgewebe;Plaster base: steel wire mesh, ribbed expanded metal, plastic fabric;50;0;0,001;0,0035;1;1;1
345;;Bekleidung;Cladding;;;0,001;0,0035;1;1;1
345;311;Bekleidungen: Holz, Holzwerkstoff und Mehrschichtleichtbauplatten, Aluminium, Stahl, Kupfer, Zink, Naturstein, Kunststein, keramische Fliesen und Platten, Feinsteinzeug, Steinzeug, Steingut und Spaltplatten, Glasmosaik;Cladding: Wood, wood-based material and multilayer lightweight panels, aluminum, steel, copper, zinc, natural stone, artificial stone, ceramic tiles and slabs, porcelain stoneware, stoneware and split tiles, glass mosaic;50;0;0,001;0,0035;1;1;1
345;313;Bekleidungen (Systeme): Gipskartonplatten, Gipskartonverbundplatten;Cladding (systems): Gypsum board, gypsum board composite panels.;50;0;0,001;0,0035;1;1;1
345;314;Bekleidungen: Kunststoff (PVC, PE. PP);Claddings: Plastic (PVC, PE. PP);40;1;0,001;0,0035;1;1;1
345;315;Bekleidungen: Sonderkonstruktionen aus Glas;claddings: Special constructions made of glass;50;0;0,001;0,0035;1;1;1
345;316;Spezial-Bekleidungen: Brandschutz, Schallschutz, Wärmeschutz (Innendämmung), feuchteressistente Bekleidungen;Special claddings: fire protection, soundproofing, thermal insulation (interior insulation), moisture resistant claddings;50;0;0,001;0,0035;1;1;1
345;;Tapeten;Wallpapers;;;0,001;0,0035;1;1;1
345;411;Tapeten: Papier, Kunststoff, Tapeten nicht überstreichbar, Tapeten überstreichbar;Wallpapers: paper, plastic, wallpapers not paintable, wallpapers paintable;10;4;0,001;0,0035;1;1;1
345;412;Tapeten: Textil, Webstoff;wallpapers: Textile, woven fabric;15;3;0,001;0,0035;1;1;1
346;;Elementierte Innenwände;Elementary interior walls;;;0,001;0,0035;1;1;1
346;111;Sanitärtrennwände: Toilettentrennwände, Urinaltrennwände;Sanitary partitions: toilet partitions, urinal partitions;30;1;0,001;0,0035;1;1;1
346;112;Sanitärtrennwände: Duschtrennwände;Sanitary partitions: shower partitions;25;1;0,001;0,0035;1;1;1
346;211;Umkleidekabinen;Changing rooms;30;1;0,001;0,0035;1;1;1
349;;Innenwände, sonstiges;Interior walls, other;;;0,001;0,0035;1;1;1
349;111;Treppengeländer: Handläufe aus Aluminium, Laubholz, Stahl;Stair railings: handrails made of aluminum, hardwood, steel;50;0;0,001;0,0035;1;1;1
349;112;Treppengeländer: Handläufe aus Kunststoff, Nadelholz;stair railings: handrails made of plastic, softwood;30;1;0,001;0,0035;1;1;1
350;;Decken;Ceilings;;;0,001;0,0035;1;1;1
351;;Deckenkonstruktionen;Ceiling constructions;;;0,001;0,0035;1;1;1
351;111;Betondecken: Vollbetondecke, STB-Hohlraumdecke, Porenbetondecke;concrete ceilings: solid concrete ceiling, STB cavity ceiling, aerated concrete ceiling;50;0;0,001;0,0035;1;1;1
351;211;Fertigteildecken: Gitterträgerdecke, Rippendecke;prefabricated ceilings: lattice girder ceiling, ribbed ceiling;50;0;0,001;0,0035;1;1;1
351;311;Metalldecken: Stahlverbunddecke, Stahlträgerdecke;Metal ceilings: steel composite ceiling, steel girder ceiling;50;0;0,001;0,0035;1;1;1
351;411;Holzdecken: Massivholzdecke, Holzbalkendecke, Holz-Fertigteilelemente, Holz-Beton-Verbunddecke;Wooden ceilings: Solid wood ceiling, wood beam ceiling, prefabricated wood elements, wood-concrete composite ceiling;50;0;0,001;0,0035;1;1;1
351;511;Treppe: Tragkonstruktion aus Stahlbeton, Stahl, Holz, Aluminium;Stairs: supporting structure made of reinforced concrete, steel, wood, aluminum;50;0;0,001;0,0035;1;1;1
352;;Deckenbeläge;Ceiling coverings;;;0,001;0,0035;1;1;1
352;111;Fließestriche: Zementestrich, Gussasphaltestrich, Anhydritestrich, Magnesiaestrich;Flowing screeds: Cement screed, mastic asphalt screed, anhydrite screed, magnesia screed.;50;0;0,001;0,0035;1;1;1
352;112;Trockenestriche (Systeme): Holzwerkstoffplatten, Gipsfaserplatten, Gipskartonplatten;Dry screeds (systems): Wood-based panels, gypsum fiberboard, gypsum plasterboard.;50;0;0,001;0,0035;1;1;1
352;113;Estrische als Verschleißboden;Estrische as wearing floor;50;0;0,001;0,0035;1;1;1
352;121;Trittschalldämmung;Impact sound insulation;50;0;0,001;0,0035;1;1;1
352;122;Fussbodendämmung, einschl. Dämmung der obersten Geschossdecke;Floor insulation, including insulation of the top floor ceiling;50;0;0,001;0,0035;1;1;1
352;211;Natursteinbeläge;Natural stone coverings;50;0;0,001;0,0035;1;1;1
352;311;Kunststeinbeläge;artificial stone coverings;50;0;0,001;0,0035;1;1;1
352;411;keramische Fliesen und Platten: Feinsteinzeug, Steinzeug, Steingut, Spaltplatten, Glasmosaik;ceramic tiles and slabs: fine stoneware, stoneware, stoneware, split tiles, glass mosaic;50;0;0,001;0,0035;1;1;1
352;511;Gussböden: Kunstharz;cast floors: synthetic resin;30;1;0,001;0,0035;1;1;1
352;512;Gussböden: Terrazzo;cast floors: terrazzo;50;0;0,001;0,0035;1;1;1
352;611;textile Beläge: Baumwolle, Wolle, Synthetikfaser, Sisal, Naturfasergemisch, Jute, Kokos;textile coverings: Cotton, wool, synthetic fiber, sisal, natural fiber blend, jute, coir.;10;4;0,001;0,0035;1;1;1
352;711;Linoleum, Laminat, PVC, Kunststoff-Parkett, Kork, Kautschuk, Sporthallenbeläge;linoleum, laminate, PVC, synthetic parquet, cork, rubber, sports hall floorings;20;2;0,001;0,0035;1;1;1
352;811;Vollholzparkett, Holzdielen, Holzpflaster;solid wood parquet, wooden floorboards, wooden plasters;50;0;0,001;0,0035;1;1;1
352;812;Holz-Mehrschichtparkett;Wood multilayer parquet;40;1;0,001;0,0035;1;1;1
352;813;Holzschutzanstriche für Bodenbeläge: Holzlacke;Wood protective coatings for floor coverings: Wood varnishes;8;6;0,001;0,0035;1;1;1
352;814;Holzschutzanstriche für Bodenbeläge: Holzversiegelungen;Wood protective coatings for floor coverings: Wood sealers;10;4;0,001;0,0035;1;1;1
352;815;Holzschutzanstriche für Bodenbeläge: Holzimprägnierungen, Holzöle/-wachse;Wood protective coatings for floor coverings: Wood impregnations, wood oils/waxes;5;9;0,001;0,0035;1;1;1
352;;Sonstiges;Other;;;0,001;0,0035;1;1;1
352;911;Doppelböden und Hohlraumböden;Raised floors and cavity floors;50;0;0,001;0,0035;1;1;1
352;912;Doppelbodenstützen und Hohlraumbodenstützen: Stahl;Raised floor supports and cavity floor supports: Steel;50;0;0,001;0,0035;1;1;1
352;921;Schwingböden: Holz, Kunststoff;sprung floors: wood, plastic;45;1;0,001;0,0035;1;1;1
352;931;Sockelleisten: Naturstein, Kunststein, Klinker, Keramik, Holz;Skirting boards: natural stone, artificial stone, clinker, ceramic, wood;50;0;0,001;0,0035;1;1;1
352;941;Schmutzfangbeläge: Synthetikfaser, Kunststoff, Baumwolle, Sisal, Jute, Kokos;Dirt trap coverings: Synthetic fiber, plastic, cotton, sisal, jute, coir.;8;6;0,001;0,0035;1;1;1
352;951;Oberflächenbehandlung: Versiegelung;Surface treatment: sealing;12;4;0,001;0,0035;1;1;1
352;952;Oberflächenbehandlung: Beschichtung auf Kunststoffbasis;Surface treatment: plastic-based coating;10;4;0,001;0,0035;1;1;1
352;953;Oberflächenbehandlung: Beschichtung auf Wachs oder Ölbasis;Surface treatment: wax or oil-based coating;8;6;0,001;0,0035;1;1;1
353;;Deckenbekleidungen;Ceiling coverings;;;0,001;0,0035;1;1;1
353;111;Gipskartonbekleidungen;Plasterboard claddings;50;0;0,001;0,0035;1;1;1
353;211;Metallbekeidungen: Aluminium, Stahl, Kupfer, Zink;Metal claddings: Aluminum, steel, copper, zinc;50;0;0,001;0,0035;1;1;1
353;311;Holzbekleidungen: Holz, Holzwerkstoffe und Mehrschichtleichtbauplatten;Wood cladding: Wood, wood-based materials and multilayer lightweight panels;50;0;0,001;0,0035;1;1;1
353;411;Sonderkonstruktionen inkl. Befestigung: Mineralfaserplatten, Kunststoffplatten, Glasplatten;Special constructions incl. fastening: mineral fiber boards, plastic boards, glass boards;50;0;0,001;0,0035;1;1;1
353;412;Sonderkonstruktionen inkl. Befestigung: Brandschutz-Unterdecken;Special constructions incl. fastening: Fire protection suspended ceilings;40;1;0,001;0,0035;1;1;1
353;413;Sonderkonstruktionen inkl. Befestigung: Akustikdecken, Akustikelemente, Akustikschaum, Schallabsorber;Special constructions incl. fastening: acoustic ceilings, acoustic elements, acoustic foam, sound absorbers;40;1;0,001;0,0035;1;1;1
353;414;Sonderkonstruktionen inkl. Befestigung: Lichtdecken;Special constructions incl. fastening: Light ceilings;25;1;0,001;0,0035;1;1;1
353;421;Dämmung der Kellerdecke;Insulation of basement ceiling;50;0;0,001;0,0035;1;1;1
353;511;Tapeten: überstreichbar;Wallpapers: paintable;10;4;0,001;0,0035;1;1;1
353;512;Tapeten: Kunststoff, Texil, Webstoff, Papier nicht überstreichbar;wallpapers: Plastic, texil, woven fabric, paper not paintable over;5;9;0,001;0,0035;1;1;1
353;611;Unterkonstruktionen: Trockenbauprofile (Stahl, Holz);substructures: Drywall profiles (steel, wood);50;0;0,001;0,0035;1;1;1
359;;Decken, sonstiges;Ceilings, other;;;0,001;0,0035;1;1;1
359;111;Geländer, Gitter, Roste, Leitern: Stahl, Aluminium, Holz, Holzwerkstoff, Gusseisen;Railings, gratings, ladders: steel, aluminum, wood, wood-based materials, cast iron;50;0;0,001;0,0035;1;1;1
359;112;Gitter und Roste: Kunststoff;Gratings and gratings: Plastic;40;1;0,001;0,0035;1;1;1
360;;Dächer;Roofs;;;0,001;0,0035;1;1;1
361;;Dachkonstruktion;Roof construction;;;0,001;0,0035;1;1;1
361;111;Tragkonstruktion: Schrägdach;supporting structure: pitched roof;50;0;0,001;0,0035;1;1;1
361;211;Tragkonstruktion: Flachdach;Supporting structure: flat roof;50;0;0,001;0,0035;1;1;1
362;;Dachfenster, Dachöffnungen, Überdachungen;Roof windows, roof openings, roofings;;;0,001;0,0035;1;1;1
362;111;Dachflächenfenster (Rahmen): Aluminium, Kunststoff, Aluminium-Holz-Komposit;Roof windows (frames): Aluminum, plastic, aluminum-wood composite;50;0;0,001;0,0035;1;1;1
362;112;Dachflächenfenster (Rahmen): Aluminium-Kunststoff-Komposit;Skylights (frames): Aluminum-plastic composite;35;1;0,001;0,0035;1;1;1
362;113;Dachflächenfenster (Rahmen): Laubholz, behandelt;Skylights (frames): Hardwood, treated;40;1;0,001;0,0035;1;1;1
362;114;Dachflächenfenster (Rahmen): Nadelholz, behandelt;Skylight windows (frame): Coniferous wood, treated;25;1;0,001;0,0035;1;1;1
362;211;Lichtkuppeln;Skylight domes;25;1;0,001;0,0035;1;1;1
362;221;Lichtbänder;Rooflights;20;2;0,001;0,0035;1;1;1
362;311;Dachausstiege und Luken: Stahl feuerverzinkt (stückverzinkt);Roof outlets and hatches: hot-dip galvanized steel (piece-galvanized);40;1;0,001;0,0035;1;1;1
362;312;Dachausstiege und Luken: Kunststoff;egresses and hatches: plastic;30;1;0,001;0,0035;1;1;1
362;411;Antriebe für Öffnungen: Handantrieb;Drives for openings: manual drive;35;1;0,001;0,0035;1;1;1
362;412;Antriebe für Öffnungen: elektrischer Antrieb;drives for openings: electric drive;25;1;0,001;0,0035;1;1;1
362;413;Antriebe für Öffnungen: pneumatischer Antrieb;actuators for openings: pneumatic actuator;20;2;0,001;0,0035;1;1;1
363;;Dachbeläge;Roof coverings;;;0,001;0,0035;1;1;1
363;;Flachdachabdichtungen;Flat roof waterproofing;;;0,001;0,0035;1;1;1
363;111;Abdichtungsbahnen: Elastomerbahnen, Kunststoffbahnen unterhalb der Dämmung ;waterproofing membranes: Elastomeric membranes, plastic membranes under insulation ;40;1;0,001;0,0035;1;1;1
363;112;Abdichtungsbahnen: Bitumenbahnen unterhalb der Dämmung ;waterproofing membranes: Bitumen membranes underneath the insulation ;30;1;0,001;0,0035;1;1;1
363;113;Abdichtungsbahnen: Bitumenbahnen, Elastomerbahnen, Kunststoffbahnen oberhalb Dämmung mit schwerer Schutzschicht ;Waterproofing membranes: Bituminous membranes, elastomeric membranes, plastic membranes above insulation with heavy protective layer ;30;1;0,001;0,0035;1;1;1
363;114;Abdichtungsbahnen: Bitumenbahnen, Elastomerbahnen, Kunststoffbahnen oberhalb Dämmung mit leichter Schutzschicht ;Waterproofing membranes: Bituminous membranes, elastomeric membranes, plastic membranes above insulation with light protective layer ;20;2;0,001;0,0035;1;1;1
363;211;Abdichtmassen: Asphaltmastix, Flüssigabdichtung, Gussasphalt unterhalb der Dämmung ;Waterproofing compounds: Asphalt mastic, liquid waterproofing, mastic asphalt below insulation. ;40;1;0,001;0,0035;1;1;1
